,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
"Grid voltage, Max (V)",-0.024059233971847022,0.04864040033579704,-0.04637283852937933,-0.0014667338137009825,0.23067686118995825,-0.010856807402628156,-0.14595586024720344,0.0927055379403567,0.07627707388154767,0.08083236991656684,0.030355913657692215,-0.0022102147833416848,0.00195557124125328,0.021025579221374123,0.012068466207347157,0.0005354062010603233,-0.00743877779964966,-0.026082836163176984,0.0384036486534999,0.16036670142066065,0.015315871658979581,0.1839880790118258,-0.07702618955249856,0.011811229075387192,-0.036766849657496534,-0.0005092860115726711,-0.008658839947841907,-0.0030291109526891236,0.03631884993005961,-0.0024578514356228057,0.011866589711425131,-0.028755874495971036,0.004653190835498977,-0.02191502402711604,-0.006092738317442472,0.0005565826545378457,0.027482422749443878
"Grid voltage, Min (V)",-0.039083611265371944,0.03936668597458095,-0.0486971016782369,-0.0020851413681351474,0.23828215784837387,-0.011255296819612435,-0.11262554957385616,-0.008721071446447093,0.03515049423029891,-0.14831686344332753,-0.03050038016576869,-0.005327030364056058,-0.012761459397481242,0.0075926112158940665,0.002983616921246329,-0.0021698909447985873,-0.011608284799436795,-0.027140877365618044,0.04253888541792033,0.14635178337049587,0.03575260032830381,0.15932956057944936,-0.06971236411443688,0.009592188517823806,-0.0227791973860426,2.15591434090548e-05,-0.005917765802551007,0.005292319824193224,0.034156748281834154,0.0008180482671002812,0.008349871448302525,-0.018187617730618152,0.020547949990997273,-0.017077294493851175,0.00020632355881406925,-0.0294418241475235,0.015091601580938141
"Grid voltage, Standard deviation (V)",0.019035645742672285,0.004595498291001462,0.006437694061299422,0.0008758395806941149,-0.027462575269981658,0.0012300090381121265,-0.03447291124401087,0.1514558659166532,0.06269980654890656,0.3526814760117909,0.09056696674877258,0.0050152349332877625,0.020758199929859486,0.01982792395364201,0.013449833119545666,0.005081624338124403,0.010186973742260562,0.0050495713547067675,-0.008777890250269996,0.0005207604310226849,-0.029808102683012653,0.017478542505991047,-0.0147006956204449,-0.00018584272855147466,-0.01736095363691266,-0.0012426148783288293,-0.0028302145932509685,-0.012647933172262399,-0.0022195435416030203,-0.00737351001896017,0.003622994084369705,-0.009443992230108944,-0.02793323338271635,-0.0031698034626433517,-0.0153488670521944,0.05027634639252496,0.01590672852862539
"Voltage L1 / U, Min (V)",-0.022947775409864698,0.02885035893529218,-0.05138777222015436,-0.0009384393356611465,0.2410675409770422,0.03724649949552571,-0.13308648491420724,-0.0842500454400926,-0.0060271520755466115,-0.10908134324957477,-0.03273544592513843,-0.004868635033537942,0.022326454920135304,-0.014916555009549469,-0.009944085245444536,-0.028910008382033496,-0.033813547016399916,0.0394835834129139,-0.036598998819881025,-0.16762184116605977,-0.025940258870777277,-0.187255025490283,0.11591885955852702,0.01180957867209757,0.03608046570191211,0.0030275477374387006,0.008501010430791829,0.0026003185037881404,-0.03860011097790104,0.010443621147752845,-0.01659452516272007,0.030018488889888763,-0.022000704202193404,0.017367448688765025,0.004361153268210448,0.003134271173930024,-0.03663046087800548
"Voltage L1 / U, Max (V)",-0.008525038401858484,0.04357815722524654,-0.04977056226063909,0.00028573768624178366,0.22798688080062168,0.026950865653122998,-0.1610600157608909,0.0564303494194949,0.055249742728819086,0.13623173741919364,0.03183242735142957,0.00041427126812349494,0.02307417862457138,0.018655120637872395,0.007883848836512223,-0.0220949001296889,-0.051010863048989066,0.038460636728749865,-0.007996002325158428,-0.16474292535595444,-0.018944699657244317,-0.20222866381814036,0.08687068204052611,0.007011673414299407,0.0430752414962524,0.0033436520530428573,0.011489436647568557,0.013205123903871144,-0.04450330986006147,0.0033407367975481217,-0.016030521834838055,0.03251233293806887,-0.024174103036082584,0.023016854702458837,0.005605639573831654,0.02355186877123236,-0.05572040980974031
"Voltage L1 / U, Standard deviation (V)",0.01818907536376781,0.022394209535374188,0.004366808300099438,0.0019238553887896736,-0.03827620410650741,-0.023590043006778427,-0.02632424068945712,0.24525504561588962,0.11627863753500772,0.36249214770695076,0.08056090454482648,0.008463319442331276,-0.0028965228780792607,0.015143490459112542,0.004512683886490086,0.0035254349625037733,0.009049807882635867,-0.005821818786238284,0.0010634683858763631,-0.008474511356620177,0.013286132380310595,-0.02448003765538862,-0.06112435648083352,-0.011513485281186033,0.00935683615700166,4.89294251292214e-06,0.0031419899981733872,0.005393899539091154,0.0001184250155189658,-0.005465854830191727,-0.0029465621120412597,0.0067561336387887555,0.007059048019230368,0.0018610676266231953,-0.0014677649731493977,-0.008944880081859535,-0.009742816943758142
"Voltage L2 / V, Min (V)",-0.03279009600535392,0.028413023389285322,-0.05144750429864287,-0.001173028055542452,0.23544780110448807,0.03966018195101967,-0.13435097134486584,-0.09719130730182006,-0.01657843109481626,-0.09881678476178496,-0.020061324273973294,-0.007614753200486908,0.02827448412840916,-0.022380287971549433,-0.014546389576994298,-0.0307331883536884,-0.016381884234414935,0.037719771625161394,-0.05628919303116714,-0.16573402440265797,-0.03770525508636183,-0.17966257839793737,0.11128432124456056,-0.0026874609379115427,0.02280402323434873,0.00038101491637801107,0.004231267833336938,-0.00627306321690161,-0.03342931056448268,0.013633011913438464,-0.017531049274874616,0.021631704288974988,-0.01298795800811345,0.009391967635588735,0.004467956056896772,-0.00802411632458442,-0.007283042649501595
"Voltage L2 / V, Max (V)",-0.024390065964229792,0.03735887857612898,-0.05171406208559013,0.0004318872792675026,0.22522966346203954,0.031057379568122476,-0.15978116811682075,0.03503820416357416,0.044589611046654334,0.15195434987367767,0.04333528899140575,-0.0030684834024995904,0.03299196298709929,0.0040338460053228045,-0.0027033550934992706,-0.025795254789469823,-0.018726817545651243,0.04254944384915813,-0.04355415912222236,-0.16676035632774056,-0.03734961353064026,-0.1853691735864671,0.07935003748465863,-0.005951219716285646,0.03201387093977043,0.0007360556112017578,0.009038219503392775,0.0012886262106812651,-0.04322208515476391,0.005854372317603614,-0.012973817177036533,0.024724297195887635,-0.019185576649154965,0.009246998923927842,0.0034528836833298887,0.01513996990038646,-0.024285692906357105
"Voltage L2 / V, Standard deviation (V)",0.012432866290823377,0.016610517574212818,0.0018356633175219536,0.002414931496292307,-0.0353311303102682,-0.022488214280920765,-0.02420535183318748,0.2419500170814059,0.11957238818779295,0.3699463975096254,0.07743259967798863,0.008067126226397115,0.0003733968976679209,0.005488621673540477,-0.003317658970310412,0.0007128075255042152,0.02562729214992128,0.0011150166643908565,-0.017497612251863193,-0.014036489100616754,0.00794826282818735,-0.01629398993395574,-0.06426705296509343,-0.008709447641819273,0.012243116168089787,-0.000244703803894894,0.005594653748528466,0.0020734557808776213,-0.0038058090735722267,-0.005167929768811886,0.0014131116878147842,0.009141697237433109,0.004501163827468208,-0.0031762081392304724,-0.0034792095417078422,-0.007474388636900711,-0.00880721704714707
"Voltage L3 / W, Min (V)",-0.029416491168129277,0.015122550792746369,-0.04383769441496896,-0.0016709585307258471,0.23181571827680922,0.029837873572937424,-0.1419302031006549,-0.09015499828533659,-0.0007926251758171625,-0.12648934422830357,-0.013504616067661979,-0.010578316919278003,0.03262166403295324,-0.02585514249133368,-0.016049270725489027,-0.027427485647720923,-0.014644638455862287,0.05166977112688608,-0.07369535839956597,-0.14117185247914515,-0.04622195346345525,-0.1874241878969156,0.12387382388491669,-0.013698374505784327,0.03865707204396793,0.0007641559137592418,0.010031250615124894,0.0014759655118167375,-0.03355059035131346,-0.011671050218733672,-0.02154375488519144,-0.004546406431639207,-0.013871729314615638,0.03315554836833935,0.005753499774844838,-0.004286630835635026,0.007649243310633533
"Voltage L3 / W, Max (V)",-0.018116949693447747,0.025611102861726073,-0.04280669627090336,-1.655443641340426e-05,0.2201632024914261,0.019730807804140847,-0.1711908443987628,0.055282446723716606,0.06596581399937657,0.14401350620174166,0.05738489182731339,-0.00595249876516832,0.037189824738939024,0.005686296550712712,-0.0003608495920806778,-0.020497490057575583,-0.02282249938188732,0.05588174303761828,-0.05394180340973905,-0.13920721577338435,-0.04390731514282615,-0.19673208993830626,0.09051048868320391,-0.018296507848278444,0.04914825545709704,0.000891682430392237,0.014419751810198961,0.011147391768802625,-0.04415007468677861,-0.022114618084323488,-0.017755824802448084,-0.0029419806016961906,-0.019543902876169167,0.03600052725192715,0.004723144775576028,0.02206789390256768,-0.011291273644131752
"Voltage L3 / W, Standard deviation (V)",0.014308996755429713,0.018367704138921317,0.0027582792334021203,0.002251767991579131,-0.03532064818198025,-0.022794633212811315,-0.02546139145420139,0.24336970478917386,0.11902676884145309,0.3683076870380072,0.07832652732786761,0.008285572184412006,-0.0006377200988196925,0.007642604598370314,-0.0009317488067540421,0.0019445839494940595,0.01980471444184275,-0.0011429763132767548,-0.011523532678528719,-0.01307505432967369,0.009627975662185276,-0.01928463230959608,-0.0636070858456137,-0.009133251710460312,0.01235143059558987,-0.00022599391629134907,0.004248132860841102,0.003839542984181571,-0.0037335189873009622,-0.005512884104076127,0.00021096978243722447,0.009134784902847776,0.005505114250320664,-0.0017472111601806624,-0.003736617994240953,-0.007231807774794589,-0.009654752362991972
Current L1 / U (A),0.1299625408427167,0.012707929604947907,0.01697651578701066,-0.0011506362474673663,0.028925444505139383,0.0006321301213366532,0.020973766564359533,-0.02048107975010466,-0.007114595278935862,0.016000722942958814,-0.026728861211240653,0.0014316140842987393,0.027058715058441176,0.011572550881569396,0.003346969047165746,0.002727552235045148,0.01858367592844024,0.01854323440437836,-0.016263300068936004,0.006692259009977055,0.0017541327831691197,0.004055604730575522,-0.0013350074320263767,-0.02318285671261469,0.022426684916452364,-0.00025542002603142237,0.006557000411367851,0.0020400918898462045,0.0061085842864981935,0.0028658079946058783,-0.011121589290363328,-0.004059131023247119,0.014779493755773105,-0.015744864661892056,-0.012366424147586024,-0.024010069102833688,0.0032598572762873555
Current L2 / V (A),0.129946499413946,0.012796257363478792,0.01712930411070913,-0.0011926365905862355,0.02915066191313269,0.0006784865114736276,0.02098203848133423,-0.020717696395770657,-0.006578756292006553,0.016067168582993716,-0.026774288331453025,0.0014293372285772148,0.026676407957123418,0.011388606511385766,0.0033113542744693894,0.0026813883463644274,0.018444150427664948,0.018247417802768673,-0.016026731696689087,0.006550384473855909,0.0017316406586413828,0.004060595551936113,-0.001465516284106479,-0.023178753978771532,0.021970926719727585,-0.00029743864362005755,0.006419193625970288,0.0016678557570294975,0.006132041642426273,0.0033525164493101254,-0.010980973535896603,-0.004088579949701852,0.014668368799763524,-0.015520063040137025,-0.012759614996369115,-0.024765205282638814,0.0027243636005360693
Current L3 / W (A),0.1299583732815022,0.012621499914145944,0.017070191394453205,-0.001164409827566572,0.028957185431361963,0.000736272352407662,0.020993908094403126,-0.020609606140704624,-0.007082350943321129,0.01609703243600002,-0.02668068880760535,0.0014279763713266973,0.02710387440391868,0.011609796782964357,0.0033670585222661796,0.002728018350310314,0.01867337560288128,0.01848551728186947,-0.01630013029471517,0.006662367471826015,0.0019286744340201837,0.004033531657707799,-0.0013529270154840677,-0.02335441217553636,0.022340777599764723,-0.00023323080492463667,0.006519684736309086,0.001965459842853113,0.006281760163526096,0.0030132877617993267,-0.011203531759460077,-0.004249378147836565,0.01472733221952432,-0.015739594085568395,-0.01247341981164915,-0.024314699493252833,0.003948032780473398
Grid current (A),0.1299573907116726,0.012702613335635599,0.017054507139198306,-0.0011676674092341189,0.029010180944697244,0.0006801619931701435,0.02097295205165953,-0.020590547272828316,-0.006934930528572718,0.01606573284426602,-0.026751423165687044,0.0014398013075873238,0.02693231190186343,0.011560807610281602,0.0033509170088494955,0.0027002574193628077,0.018587326308914316,0.018404282292069453,-0.016209443391927685,0.00659017899000682,0.001791515595256892,0.004063874280479894,-0.0014087953742804183,-0.02327965416017396,0.022289453650850832,-0.00024348991596283363,0.006478210573576082,0.00187870244936238,0.00617700123950622,0.003040779838451524,-0.01104874274011334,-0.004215879886602801,0.014676891591610826,-0.015689543548836327,-0.012403057883609857,-0.024334476646544107,0.003284817530529116
Motor current axis 1 (A),0.05252012282621011,0.09764847472422258,0.1533325143433861,-0.019448790540361735,0.03042859927426982,0.029233663709379864,0.033182690121366674,-0.11558290133840372,0.11475506193625123,0.029552143393011453,0.038830777986049676,-0.018444524945920856,-0.010441808298127424,-0.027194869677454072,-0.012325134288997355,0.004634238140845494,0.03137617124686368,0.08468330318112284,-0.007988606558638872,0.07434320619688276,0.11327801723536414,-0.0342813237327255,0.02698533347817528,-0.09550420225981032,-0.01352803336860988,-0.010556035051182517,0.0065966894724574085,0.012972675900040434,0.0071427602218579744,0.014594041381683624,-0.036359700431238345,0.05080706714767221,0.016948461959520954,-0.028385853157892958,-0.23892902441258873,-0.06468437014908096,0.008351041210692661
Motor current axis 2 (A),0.04092728172501741,0.06125063393482664,0.17127427931027528,-0.020910324952719456,0.012196027904582865,0.03635529375325449,0.0022027672706336587,-0.12073136650949738,0.1450659085800686,0.016942921818329834,0.06472311575659614,-0.028595349603311157,0.009835587384537688,-0.021936783157823082,-0.012718422546688184,0.002881577516831074,0.027514968756927365,0.1133400740204794,-0.011681859806738552,0.07579809635457153,0.11364022519048365,-0.029081434874484564,0.030585165314028953,-0.09806740895955855,0.0020326440766362495,-0.013515336200345646,0.0066163227245986615,0.025750824968539157,0.009806384083368824,0.03026979523953817,-0.04012650914370976,0.09074643410605025,0.026932158632869962,-0.039087450010368716,-0.22426858136078132,-0.048398364698458554,0.010837668393076455
Motor current axis 3 (A),0.03743322651321728,0.07684065261360595,0.17059597633129137,-0.020497864711813862,0.013376943613072272,0.034330380755999854,0.007139469309555315,-0.11880949762654033,0.14561767662596453,0.016858508379764037,0.05755857344504307,-0.02514952423066719,-0.007277519015666317,-0.033140127086660906,-0.018790966382256993,0.0021295506658675495,0.03521629015953719,0.11631751928023301,-0.009533513544958506,0.06517504241840195,0.1121087265296126,-0.022429684107867387,0.025649828564155853,-0.08938940894899086,0.012993512211514936,-0.012716259758507664,0.009372122752084312,0.031075066828738236,0.015791535770378673,0.030274810820484277,-0.041946069053251,0.10423342325184651,0.036073858187542024,-0.023623624789684855,-0.22208808645219918,-0.05675977864009425,-0.002938500162319571
"Current L1 / U, min (A)",0.1232451920608133,-0.023583856043794073,0.014528122027740162,-0.00027329934266725813,0.05215523093574152,0.0031733445240954084,0.05742367518594742,-0.02228338932388275,0.017393223061954486,0.0308391209198362,-0.08730565286458179,0.013081427848714999,0.018160941244670957,-0.0010573124938061834,-0.004675090562438961,0.004684815021660865,0.01856607029092847,0.04585288069879099,-0.007983738907119816,-0.021434907531136964,0.01564956928103353,0.03816036484282096,-0.00036919046334777175,0.03862214170027268,0.05925853109921775,0.007363960681272322,0.015017653612100893,0.03973916700420442,-0.010871348870450024,-0.010401097305868127,0.00773116878445141,-0.004572575901849653,-0.022066555181826552,-0.052828983225277584,0.002476901199073062,0.004030951533448696,-0.019111620962266877
"Current L1 / U, max (A)",0.12825138110646794,0.033133641192703935,0.0035242812085674825,-0.00012259362602067017,-0.0010760029152772303,-0.0011889902269000227,-0.026139847686499507,-0.00565620618925676,-0.042968677806840515,0.002549312562237398,0.005724061420095961,-0.0027143254395031687,0.028046801700127477,0.01423455468416864,0.006121928109126541,0.00048070122111792827,0.004704653421698088,-0.005592794654512558,-0.01241002500119255,0.023776763587075776,-0.018106667744038563,-0.015399144176692497,-0.0036470783116119908,-0.055547266848715575,0.008183719587278065,-0.0034200444469347597,0.003398300423559014,-0.016906321177718578,0.015532212754339119,0.0111593525385331,-0.02007089955958412,-0.0047806123574969765,0.04271869451361369,0.011179345520961384,0.0053499363010143,-0.02904941644657123,0.005851994716769329
"Current L1 / U, StdDev (A)",0.10781569954774638,0.07985988134640461,0.002381101194760799,-0.0015098897578628785,-0.04010419245415239,-0.002945580986065263,-0.08290214325794228,0.0032718800186586254,-0.07595088065329428,-0.023213213392731524,0.09682420619579521,-0.019735750180238393,0.03617068052915621,0.03428932585659505,0.019311194678753234,-0.0020765607235475932,-0.0018762813348768002,-0.05128522365177504,-0.01571660652201268,0.057052562030124924,-0.03510384018033579,-0.06004583969407916,-0.006146545858920473,-0.13412234197248865,-0.04368752562331737,-0.012587828162949316,-0.008460875530997475,-0.06740278133800713,0.03654271292466695,0.028180626890154072,-0.03668481349564966,-0.006967242380273624,0.08617018906428339,0.0682140142788279,-0.0060305759273574094,-0.06929698943611771,0.03253436427012847
"Current L2 / V, max (A)",0.09443213495326293,0.05157761135155498,0.014600065488356871,-0.0010613092968617763,-0.026688202079845555,-0.039904063976100364,-0.0035181616109964233,0.1606045036159959,0.04795786633554977,-0.10310436555469703,-0.03608885024568145,0.017471046816575155,-0.06788259680116011,0.08002122612084055,0.06048399956464333,0.023343868030163112,-0.17064328751303856,-0.030549217038830873,0.19551578050616078,0.04312752446933535,0.10998089993155093,-0.11248234788338735,0.06236669832984243,0.005750502819449806,0.03212896369809409,0.0018247384942805915,0.006921774861699709,0.052910071091970975,0.0016734423058184442,0.015770935706843896,-0.020633222027060746,0.01482753612162208,0.025630914650850063,0.037666604456379746,0.04434041561116952,-0.029771721771264824,-0.046117395030733845
"Current L3 / W, max (A)",0.09450669641048796,0.0512929911232626,0.014570108782066445,-0.0010393236313851874,-0.026872067913252636,-0.03990924165623585,-0.003496111528699017,0.16009967011942222,0.047467884367035966,-0.10288416694836418,-0.035645577796644,0.017425758216444164,-0.06749688450837689,0.08075250219313732,0.06089737245675464,0.023541568770798292,-0.17087266894489847,-0.030480724889447305,0.1960226764264424,0.043816020783050524,0.11016409982466438,-0.1121193181841803,0.06243853872710996,0.005751571194475922,0.03233489185703248,0.0018589402289820576,0.0069972409778842875,0.05326218605692528,0.0014705084765882052,0.015267533584167218,-0.020580359552074552,0.014454542631573437,0.02535284981280198,0.03775339730392314,0.04425144902034128,-0.02857358984816611,-0.046149718217018076
"Current L2 / V, min (A)",0.09138490216476512,0.006148376919272991,0.023767214765517724,-0.0008636444368057878,0.014061806668503074,-0.04445189487454769,0.0520462980228688,0.13839039509586307,0.09325571857730744,-0.08723675677201277,-0.09692238404699358,0.02617918932173588,-0.06498521589166534,0.05845426978127397,0.045316284829418615,0.023721457713176842,-0.14119303557058227,0.02143775139137337,0.16810668269807427,0.01975195042393083,0.08715089160498013,-0.046724318420938535,0.05969750797200872,0.0874160244510244,0.10957718853573906,0.009239418016543568,0.028032513454805716,0.09434184406159732,-0.07156744796760715,-0.023665756346500602,0.009402202760221239,0.03220719612985216,-0.0748921942839571,-0.03923186433333869,0.009957600005108182,0.1051271038583658,-0.1295599095308856
"Current L2 / V, StdDev (A)",0.07947617807647768,0.08733054923765499,0.0108266165057586,-0.0021366102508598626,-0.05074209192485646,-0.029275378583870314,-0.03748720822476371,0.15442825069788635,0.01788464791085615,-0.10484564171566636,0.026983799016562608,0.004243845250279348,-0.054925722452341556,0.08659906855631214,0.06384860782537831,0.01825911648808891,-0.15533817616091747,-0.07562033396726538,0.17440782999621596,0.04606418403458801,0.10868120468446131,-0.14875650725534129,0.05320036196731682,-0.06581581712103572,-0.03841013781285033,-0.005416948845104495,-0.011960926123597585,0.004884304208892483,0.06247112109946583,0.04911493434659234,-0.041594716225697624,-0.00565299430259567,0.0975593734297183,0.09646356430868222,0.0657948524498179,-0.15836032930304988,0.0374595982005225
"Current L3 / W, min (A)",0.09133575310382394,0.006446200441758088,0.023936581052741622,-0.0008855507701458354,0.013763628522237675,-0.04472319967357778,0.052341510711004714,0.1395488138470794,0.09351446161916488,-0.0878633605733277,-0.09722967247985652,0.026217677770667386,-0.06518689492676666,0.05778323598297862,0.04487640982744286,0.023596566108632082,-0.14029931122128844,0.02155560624282168,0.1669840700642163,0.019391342290222362,0.0873439707650917,-0.04704387381802535,0.059927411472259426,0.08696435781174962,0.10953456589908248,0.009355181521826614,0.02798995128423634,0.0944427346776393,-0.07100547799452589,-0.023878728411941212,0.009233181992562383,0.03185688582127095,-0.07388464870917459,-0.03892304685368381,0.009921182123019394,0.1042558004824645,-0.12825035547834346
"Current L3 / W, StdDev (A)",0.07946747041901005,0.08717406586571386,0.010480632681806186,-0.0020965036392457154,-0.05112540017835605,-0.029263022440753336,-0.03783745694444181,0.15419789766673256,0.017618661319178237,-0.10484228345844276,0.02735822824725233,0.004135057540102277,-0.05430079585951814,0.08682149025199044,0.06389633483033835,0.01826081200576245,-0.15534971925323526,-0.07605541380233619,0.1744052376907713,0.04674922455628696,0.10896812224028005,-0.14877203548492088,0.05322523296803234,-0.06590336205557563,-0.03845168845438247,-0.005485514993284843,-0.011984322983993092,0.004772029745371327,0.06252851347936574,0.04908235441368411,-0.04192659612162254,-0.005824645910157962,0.09732162871450892,0.09652001165516916,0.06601140004475997,-0.15836887469279406,0.037509080865609064
Rotor speed (RPM),0.1277950789812829,-0.0014550082259839983,-0.022237198897633825,0.004223217158985583,0.02465214885900041,-0.006492335353949359,0.006362443157144047,0.01043079218510624,-0.042706241416024325,0.005537771140048006,-0.03570423559564717,0.005287885857853331,0.04762027153389713,0.023392579234498626,0.004254940289115058,0.0020895800007217392,0.03006463248954392,0.020949169399584897,-0.021523812759846,-0.0019737930107061744,-0.0013820157572540315,0.02612608371705532,-0.006092138373629551,-0.00993926440413382,0.04951248462173524,0.0036872420378562037,0.015317721694516222,0.029159866674748052,0.00011458260705788162,-0.025256729408254762,-0.00995223676429907,0.04488994969625599,0.04055295100213335,-0.013992724814147543,0.04144783201754282,0.028844243934778368,0.003637828847844901
Generator RPM (RPM),0.12782135452948587,-0.0023406307564052794,-0.022072291990380476,0.0042410242036069355,0.024513187872401965,-0.006512141311031922,0.0060499783940199175,0.010347887472526268,-0.04219208139911486,0.005360077878787767,-0.035344057548955685,0.005161762710626791,0.04780112643818781,0.023482426317997775,0.004245877741687671,0.0021168559050479905,0.030091086927239268,0.021195311630044764,-0.021526248283880296,-0.0020152087413264387,-0.0012934871634901484,0.026141048603143993,-0.006144555684994389,-0.009675851740568724,0.0496313230871438,0.0036450139897956455,0.015269549195519209,0.02926849396559903,0.0004300779403558948,-0.024748512644083877,-0.01035690063326878,0.04543955902819679,0.04009725810564242,-0.013750244880146558,0.04127291834253784,0.02881072804603744,0.003488534573396977
Gearbox speed (RPM),0.12779427614616937,-0.0014777792727384792,-0.022320099155345757,0.004231073054181251,0.024640528035150166,-0.006500796426427083,0.006404968896741335,0.01045324645523812,-0.04271201706525228,0.00552426048823608,-0.0356315013144453,0.005268749621065662,0.04766079430822027,0.023363414506977355,0.004230339519875938,0.002064981235050011,0.030057259984341268,0.020921222219534838,-0.021526452485261593,-0.0019127550614419847,-0.001349759492592615,0.0260623077665271,-0.0060970972818120105,-0.009720933150018714,0.04944944592072347,0.0036886906388749726,0.015308553346317883,0.029197778033661824,0.00010176546095286808,-0.02526767745634896,-0.01000533108557786,0.045053604918002366,0.04046807895786352,-0.013881530028301451,0.04140764261319268,0.02885959181476483,0.0036783962802440853
"Generator RPM, Max (RPM)",0.12175970860670168,0.00977310738877604,-0.061806209883525046,0.007699804334935507,-0.018448730707438445,-0.007677323642179095,-0.04789217811083886,0.018592190046331464,-0.06478038904625108,-0.013258478291361628,0.004967479504477809,-0.003676919993392388,0.05696426318645602,0.023447654853517404,0.0036518161437070007,-0.0019227993266426246,0.0245816958799649,-0.0029852002077290158,-0.03035546030006294,0.007095745577314244,-0.017211043244506063,0.021177371599657744,-0.006283712291791452,-0.02485469000532651,0.040506922406171285,-0.0015065119171113186,0.01667850462309548,0.023695155551152612,-0.00814685048440862,-0.030230139064501952,-0.015217161263313406,0.05516799955375004,0.016451763302617144,-0.01958712505901803,0.029420377075437685,0.06763184730310619,0.013934882286378524
"Generator RPM, Min (RPM)",0.11879511805603354,-0.02257334073504735,0.019729734128021263,6.630199509159735e-05,0.06851099467740969,-5.798884588550054e-05,0.0700743189335033,-0.01203533886980746,0.009554605449162352,0.028267469477739806,-0.09007469502058005,0.015740720396117205,0.024818468090561412,0.009354839387201682,-0.0001477577956383049,0.006546171213602667,0.033522717499168,0.06343408523224284,-0.010489201024671158,-0.017775947954736648,0.024819008833471885,0.04689762185180761,-0.002901913402485991,0.03638540241016195,0.07483729115541812,0.007804747912121905,0.01944153576331079,0.05884189909140827,-0.007902303776664205,-0.030943415239648393,0.0005442767441185339,0.040807620595950986,0.031064840994887898,-0.04182487467055763,0.03712425182171381,0.031427142249089664,-0.02632350953695519
"Generator RPM, Standard deviation (RPM)",0.049346485059952906,0.04658584347654476,-0.12365535552026138,0.012174838841512874,-0.11433179807738297,-0.011173182620581855,-0.1675427024283136,0.04859339854328267,-0.12578740565443458,-0.060260027292614,0.13025372924707243,-0.026307446503714145,0.06124287284737016,0.03385312076079085,0.010372614460378432,-0.011163639991531148,0.0028967137901542792,-0.08618402145115311,-0.034798474333416415,0.042441492058243505,-0.05319032979055103,-0.028107632713669638,-0.006138821926431901,-0.11468819286267055,-0.03004926774484075,-0.01345710133461523,0.0027656972003395593,-0.04079545168065472,-0.001724569863693288,-0.010275651401418437,-0.019559532140126387,0.04297912703445882,-0.010367639719309124,0.03548103071431344,-0.0002029097502511002,0.051202509653471,0.049579397212409816
"Rotor speed, Max (RPM)",0.12173591507301827,0.010551571795672359,-0.06188432196804767,0.007679761287448715,-0.018205141022074538,-0.007712582783636708,-0.04748434994987831,0.018848618327165473,-0.06537892380263594,-0.013204843807001333,0.004588162720481162,-0.003577117031190292,0.05688056234072212,0.023377295739847977,0.003663074318341232,-0.001978327118626548,0.024572526682918268,-0.0034261761731832247,-0.030345682521201123,0.007033102258982977,-0.017398047307770927,0.02120283554995639,-0.006251479037200017,-0.02516766064844604,0.04026132495501687,-0.0014378344100010017,0.016697213840992226,0.023324892978066395,-0.008514392426533892,-0.030531570767014876,-0.014571256893899716,0.05464987710160369,0.016896444538910614,-0.019689219536899026,0.02969861397878913,0.06752388528148615,0.014446809110808229
"Rotor speed, Min (RPM)",0.11878249049226552,-0.021564510765430155,0.01945502022560791,3.137116368340158e-05,0.06864850826463646,-8.477771897505238e-05,0.07037719391783334,-0.012167610880866894,0.009021840360431008,0.02847423638260647,-0.09049820176431794,0.015884327400461154,0.02471419348781436,0.009096176297607915,-0.0002525211256929126,0.006514468497970015,0.03337121187708355,0.06323876864386876,-0.010458353800118291,-0.0176787282530773,0.024783600837940463,0.04688692265889606,-0.0029434783119823946,0.03608838426685453,0.07471608742521489,0.007814263923188661,0.019358999983505487,0.05879706500304824,-0.008165668667464696,-0.03153940083030733,0.0006443274294641449,0.040353467090893214,0.031726851774669905,-0.042282736359324426,0.03693037296579529,0.032084570377988696,-0.026684369685252687
"Rotor speed, Standard deviation (RPM)",0.04956057997170631,0.04652796603664959,-0.12348524298771046,0.012189606967474778,-0.11409696009858222,-0.01120079157480068,-0.1672282896881216,0.04891742447172821,-0.12593130871069813,-0.060249860276657984,0.1298495431398046,-0.026215857662011684,0.06112605455922236,0.033941673801209014,0.010403215422641533,-0.011135801055771008,0.0031595379566232377,-0.08632297426452423,-0.0348762302142008,0.042252082076259766,-0.053160243811910486,-0.027906120923259607,-0.006087266211762544,-0.11453996111479335,-0.030104865347909876,-0.013291230854237012,0.0028350095224857815,-0.04081779844914945,-0.0020488029350810974,-0.010294314475338998,-0.01889353548533195,0.04285037903132227,-0.010487394598576734,0.035527357797983446,0.0002631403991333499,0.05066000825289126,0.05049962674275126
