,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
"Front bearing temperature, Min (°C)",0.08633393801196877,-0.0924644202294078,0.11589190001173465,-0.015492794692645149,0.005267065748081035,-0.0016021353492995192,0.011817307935694304,-0.014400048112456263,0.17312264496540306,0.059406499114612425,-0.017223097478534215,-0.007383646897552151,0.049862958078470444,-0.06355448423758503,-0.10243941134887981,0.028557655319842883,0.025631246668053366,0.028039899757529328,0.028469740791590564,0.0372543083424596,-0.0523313107409275,0.0874017316344083,0.03652898127020351,-0.048088241660707,-0.006165594863045659,0.001625898857891002,-0.013390941251191548,-0.0052492741776510934,-0.024214938359960116,-0.01775418668053105,0.01844344097296504,-0.005985368284012809,-0.05671531128784163,-0.06844747467469414,-0.027430308785634967,0.02061276168422525,-0.00808300549922683
"Front bearing temperature, Standard deviation (°C)",0.013313400776673921,-0.0006535875812977101,0.07445757866856602,-0.10719095680794198,0.01127516435442224,0.07996507313213319,-0.08226747407984839,-0.0007552977749828008,-0.14959955822660892,-0.0876444997662912,0.17668507706776088,0.04666247480407906,-0.05225974741718048,0.03134498005832741,0.22081985937363932,0.15167763313637833,0.016670240858263817,0.06863029239051363,0.09048768603566348,-0.08670544295275276,0.01628378976382136,-0.22619627680822058,-0.004380445895695258,0.1247850825576933,-0.04313958749414952,-0.04378518748188491,-0.0211978453371766,-0.027729081913067163,-0.15088921835437913,0.06741387746240571,0.2230727471783076,-0.16314351198447474,0.053049526785240525,0.01144379245482318,0.08138500612246552,0.07474355374586397,-0.0954929631235217
"Rear bearing temperature, Max (°C)",0.0490683920278401,-0.08155058785572077,0.1834247619094955,-0.08161927637221612,0.008196678945689493,0.019959658452527545,-0.021012514055214135,-0.011772172284804693,0.14788598641273065,0.025468510300820847,0.08044135228622398,0.031341013642912106,0.018050797368339158,-0.034242123982526324,-0.023816795504236727,0.07387649502530759,0.04499040319246582,0.05855706271544249,0.07151014844311679,0.0017312790347956651,-0.05157236986479498,0.0008447553436054921,0.028405471174415158,0.01265286173471355,-0.0033120658294001175,-0.006714148321860401,-0.014387879687064774,-0.012582626321651427,-0.06574005335904018,0.019422140196791275,0.07246898068736651,-0.0750030971285615,0.008491020865794546,-0.03552713183343757,0.02043995323889476,0.0579899368545094,-0.015419353324335838
"Rear bearing temperature, Min (°C)",0.039369091701869044,-0.0900502184388919,0.16462832630804178,-0.03164672430584004,0.0037647565593631497,-0.021113860987665798,0.0223516998485316,-0.013028649226188986,0.24205428140364493,0.07332033386575838,0.0037360623202002865,0.01050200399583645,0.042481404426472455,-0.0509992059773203,-0.11494163987646923,0.01805239980446314,0.04646973735129392,0.04355408820295808,0.048389200925993435,0.03882727318822224,-0.06804470525290027,0.09170210451580912,0.03519727250175474,-0.03241314839438491,0.022183702279982176,0.0062645225959149925,-0.008183803379077804,-0.002989902198572791,-0.011554081144571682,-0.0021293222732721266,-0.004918579971576506,-0.0257758780504522,-0.012840390998707457,-0.04138036067209848,-0.0012143351626320506,0.028724442749563265,0.014236786082317952
"Rear bearing temperature, Standard deviation (°C)",0.030255087921168478,-0.0073949950195488275,0.08777023337869048,-0.12021260671401769,0.011149193717555333,0.0867494113587458,-0.09095558286188395,0.0006278282547737788,-0.14468747201382,-0.09045181086972078,0.1805032149452606,0.05112803757704244,-0.04652517644832132,0.02578749544377504,0.18294024083149346,0.13973230680094512,0.009854113104331817,0.04458662625774858,0.07668071718723539,-0.08041562403317797,0.01589964942834643,-0.1975827703094308,-0.004764630346255738,0.1037252136164508,-0.0500325033023199,-0.02975495042358761,-0.017672152027503697,-0.024800255649069795,-0.13716384961997893,0.05781321609130885,0.19380338668740307,-0.13298325525409893,0.045578615207935505,0.009353469142130307,0.048984635388129416,0.08141519321298077,-0.06945366372297489
Temperature motor axis 1 (°C),0.02460655008452608,0.215590906589672,-0.02557305607669556,0.03230566366157075,-0.016402136502724804,-0.008321570941039058,0.04326287902985171,-0.05462298404163833,-0.05660215224870107,0.03687078327720509,-0.08119925161302424,-0.07379910462193658,0.05315193361292102,-0.052371328450687926,0.002101997576182313,-0.021855610141689366,-0.023378088505984985,-0.09695818276104434,0.07035298671981884,0.008563299059936306,-0.09847004684401153,-0.042682846763020386,0.020900525802693366,0.056961495459162896,0.06765639199611995,0.007192596103644713,-0.017900479601177702,-0.009121394600896487,-0.056815945736673305,-0.004741969423805531,0.044894909140605774,-0.009862213502928038,-0.0019787989730264627,-0.14485881598335756,0.011337823853656772,0.026450127125595822,-0.04213933142630446
Temperature motor axis 2 (°C),0.024188903222535935,0.21564524105224903,-0.022851840815927893,0.033050066786945886,-0.016425979877794056,-0.009715977183005691,0.043399805150180874,-0.054933660854789776,-0.05848332647309087,0.03615889954525362,-0.08261325364296607,-0.07374275916399296,0.05344578105986891,-0.05259208377833812,0.0016782125309222462,-0.0198554831422165,-0.02094727496055247,-0.09317520691306203,0.06869606945923158,0.008969285088648787,-0.09569903367379115,-0.04213514059991282,0.019457288052065175,0.05499800351128386,0.06952640268551057,0.007246370439680683,-0.018077597036914868,-0.008473094546426342,-0.055667130566121256,-0.0034000642542955095,0.04057677321762389,-0.01208137727479192,0.0007106638207726584,-0.14397867163353914,0.010284365680552786,0.025209714058718007,-0.03885274644293512
Temperature motor axis 3 (°C),0.02588894304990481,0.21510122018811942,-0.02515104641987439,0.032866099700865535,-0.016381725548061252,-0.008218955755028125,0.04388558085447207,-0.055022598503898006,-0.053908247666777695,0.03724991304037604,-0.08124448662488264,-0.0734067767170855,0.05365192001058075,-0.05293779606696948,0.002790972691501735,-0.021526991060133262,-0.0222969791072493,-0.09526896437849881,0.07000410589594137,0.009545090076588006,-0.09738438805197677,-0.04354450065602666,0.01967733198278586,0.05659008931000423,0.06999838918595358,0.007514194366876406,-0.01864577243258679,-0.008734164169001982,-0.05666906649356189,-0.004025811605833249,0.0444896779680626,-0.011884029805205028,-0.002268416381666757,-0.14476338306428865,0.008798438997014501,0.025953272832612485,-0.04348476873000776
CPU temperature (°C),-0.07291367614627632,0.03302218416196811,0.16900678987654386,-0.03556389819124478,-0.00132208906634487,-0.05485610580077149,0.03136902198775861,-0.007667192190822925,0.041950892557977904,0.00017707534640006416,0.032647784513138024,0.03965843714205333,-0.04570680815603038,0.06750264443094599,0.08369899544381272,-0.05709032900208845,0.036046781285217065,0.014686427603302493,-0.024061911902649454,-0.020101676956211047,0.03394113319967018,0.014006503957220516,-0.03158922216015498,0.013414907936788466,0.01609444283844816,0.0226670780516181,0.023448981439368265,0.01339296009724477,0.07934593451227731,0.01201553061805044,-0.1165573400538772,-0.12933891209533435,0.12962710956390378,0.021025645420928513,0.0037236981146004655,-0.03425284003147916,0.037993287111961246
"Nacelle temperature, Max (°C)",-0.07088077267612138,0.06946526952579633,0.18411083814639984,-0.03884996247153099,-0.0047425017123380354,-0.05299783275815627,0.031494976555650284,-0.013958543338376119,0.005943897523233975,0.008702031448788216,-0.008617410170525861,0.020817595450870557,-0.04847839179105879,0.06804327817308391,0.00546016801322827,-0.03575503937705894,-0.07613326832058276,0.05293199916257835,0.02828122554405867,-0.0002492277311345638,-0.016401641723133402,-0.016318235740063178,0.001722843352938876,0.026419973492123404,0.009464645401530416,0.005616562140264535,0.006013479310102364,0.0027360523873882717,0.010364151708221588,-0.011326940132472013,-0.09480077795796843,-0.05646136855347736,0.047202489050319985,-0.08773749222060385,-0.026163612248397344,0.0881187467433178,0.06296836246908499
"Nacelle temperature, Min (°C)",-0.06981208196104287,0.07977104274407255,0.17315454308585934,-0.030730605445054713,-0.0059388609065038605,-0.05492957275052751,0.03876781551654952,-0.01668743092610324,0.003347794221561493,0.018093473368596572,-0.023861321217217422,0.008601818695121272,-0.06086058350994957,0.0887831754644556,-0.0439217450494679,-0.048709894419360265,-0.12060008822653755,0.05950828780499324,0.030926553733361478,0.01216571592266636,-0.025660310880481214,-0.0018781946710347067,0.00969916528483221,0.009589249766151208,0.009569206623133548,-0.0061681060943014066,0.009915069738414883,-0.0011687458159271094,-0.00046345250906303613,0.0021999193851123533,-0.055275624792756314,-0.08408588879646903,0.07754054158832363,-0.04062483309855899,-0.003582469527076776,0.06688342687443845,0.006832102870345663
"Generator bearing front temperature, Max (°C)",-0.06255164885614299,-0.041443156384898226,0.14643447776427357,-0.05404725722942852,0.00013048518784277297,-0.05370445840853835,-0.0040667478019341344,0.028354792616175597,0.12800750459579113,-0.031118933056099366,0.07099713494182117,0.07820334927310367,-0.06645257653572338,0.0992723054202536,0.1717176299066178,-0.18324017835003034,-0.009742913205657637,-0.036137816339893485,-0.0940568251883579,0.0031697820475286576,0.09151188628982462,-0.041545635535713,-0.05236340302758431,-0.02168663156542165,0.04892599721056104,0.04113082049544014,0.02139742321311805,0.013173767276401158,0.09481717945543242,-0.035238893458148554,-0.11116522348091397,-0.09391889837741012,-0.014021671962668347,0.0048894422980107904,-0.025724486116415757,0.0044089137938247425,-0.08869121311813546
"Generator bearing front temperature, Min (°C)",-0.06437935302824722,-0.03696227872294967,0.1430845448579168,-0.05165838177331554,7.260148989012844e-05,-0.053798850988213534,-0.00041191228397670436,0.024003164715190303,0.13438915058501077,-0.020086172005600537,0.06652314944923744,0.07422381864984122,-0.09998488190779349,0.14301062957757765,0.1278577993228319,-0.19676509466515943,-0.08358334278442947,0.004841940981847493,-0.06485712383300239,-0.00024015152877381388,0.0747434351176095,-0.06937635725087732,-0.04386637476500092,0.009069796893239238,0.052140127680273186,0.03715388235780401,0.019357309785138728,0.012676780786028633,0.08014250740299095,-0.03309423825933508,-0.09092948884792154,-0.0696382207744733,-0.020990793280453626,0.005068477317458145,-0.02270920063112595,-0.0007973694652683994,-0.08907714679534517
"Generator bearing rear temperature, Max (°C)",-0.03569325080851589,0.0761832779354685,0.16354756880753735,-0.028291375455009708,-0.009530151152296681,-0.09217516743142329,0.025564330350460202,0.06605160218681229,0.03546681682539519,-0.06149066891926425,-0.04093522885716275,0.008584486836919368,0.05897819662741775,-0.04101556415274593,0.12630334240923102,-0.14645327025674673,-0.060830002993919434,-0.19737723671736995,-0.07227038384311726,0.005182373813033169,-0.00406916613878263,-0.0027773951254370533,0.03369283098900039,-0.05440851561619592,-0.09766478717888136,-0.06511499937122912,-0.01642392494500385,-0.00911676014468676,-0.12249400238791253,0.026001755371640817,0.23511241337340677,0.202839144744686,-0.031003624604054925,0.04091593626867137,0.07677439283567851,-0.0527891500743598,0.09553357202878968
"Generator bearing rear temperature, Min (°C)",-0.03356202786775975,0.07588628931045041,0.16678481363349473,-0.027134743147141684,-0.009588488770492043,-0.09397264652426335,0.027271110986251127,0.06448199800157114,0.039672851263802,-0.05732869101402089,-0.043997222627427515,0.008888990930800731,0.04184077483636986,-0.018506990425619776,0.11045707567082311,-0.15428742809879786,-0.0953765799851361,-0.17768107988923057,-0.05969996166305141,0.003353840797550467,-0.010155973531748914,-0.018148687491161337,0.034431320772345037,-0.03595686427907081,-0.0938114360478723,-0.06444832174480566,-0.019928986089219523,-0.008332705583975312,-0.123877805385235,0.02210587343218394,0.23022207094765237,0.22167923059850358,-0.04160267982202984,0.03493583836727163,0.07023535209900363,-0.055718503228458525,0.11363324838795025
"Generator bearing front temperature, Std (°C)",0.003667893089026586,-0.0160360110323649,0.023291782297949485,-0.015540968860401226,-0.0007998896432817065,-0.014311586783640614,-0.02568868430370122,0.05100155282989567,-0.026629611007978983,-0.07425838966469588,0.011602803449860564,0.01442476601316709,0.17731889749203086,-0.23265367498903947,0.21758087511606727,0.08030778047438147,0.3940630018911373,-0.20598119579095922,-0.14866551318738552,0.022231461289701424,0.0895119367601004,0.14545851204384155,-0.04051441976979861,-0.14957723185175523,0.02675098122008919,0.018683338789318327,0.0019511998857942928,0.00612078484289998,0.07750359456276666,-0.0038499361476499946,-0.1315757436606216,-0.16114842330219908,0.05759040555353326,-0.018753036593539798,-0.027036491463083998,0.02287213035242512,0.013265887164986907
"Generator bearing rear temperature, Std (°C)",-0.025806409835396022,0.016489608671182102,0.005225290599675382,-0.016697172187900677,-0.0015853995001364352,-0.004727271759162384,-0.011682560596246058,0.030939135151190643,-0.029395380909057706,-0.05448852467950895,0.019049470845591842,-0.0003271782057960473,0.19210476373600582,-0.2468384675395409,0.19111019158778492,0.060762364828788454,0.33274156541894223,-0.23847617725236267,-0.14951368416573968,0.022937030737486916,0.0718497968060289,0.15349085631754844,-0.003145445898656146,-0.19873371205622234,-0.03582055733948634,-0.016092479116385144,0.031119387334724895,-0.008097210252351373,0.00063505731020286,0.04750058789603652,0.07321634454236711,-0.18282087575625527,0.12961322919089316,0.06333301386567415,0.0728168579720644,0.014989166397764766,-0.17319266614244877
"Nacelle temperature, Standard deviation (°C)",-0.0031277453826761654,-0.04098643821785334,0.03356779045421519,-0.029372271682687603,0.004688818209344012,-0.003726149885846965,-0.029351928507168248,0.06825356126156545,0.011812635343390481,-0.0724797924765185,0.02997916554368945,0.04532437455711763,0.09237445342982736,-0.14686164015179773,0.24061872255119768,0.09089527504989668,0.19226097482252402,-0.009575110190523732,0.0554230770115276,-0.12340717342634014,-0.004506779679961128,-0.13112577966467082,-0.03222805885302313,0.1969267926779177,0.048895848162572156,0.08379944872601411,-0.021636004983165744,0.029249794042165822,0.10100772996477667,-0.10920592348965796,-0.3500873986782622,0.32512721442539666,-0.19514670654535704,-0.2994558397128488,-0.1861153032070602,0.0923252813941121,0.41037371285076885
"Gear oil temperature, Max (°C)",-0.04145443310420284,-0.04807811378492269,0.10827681676874469,-0.045381295340826855,0.008370154381370617,0.0656135563277445,0.031719813267664154,-0.1368727809803301,0.13766488368434857,0.1234403230282248,0.0996875851456097,0.024135642239783078,0.0681678262077894,-0.09301884608090806,0.032376649191813434,0.10667049408923435,0.08936439222097307,0.007081910198122631,0.09602690224998203,-0.02611393246171074,-0.0911902318678936,-0.13277308581490227,-0.010555475289897392,0.11563821276143693,0.06501068981195321,-0.034952239906336086,0.025739545156120897,0.0036768306126780392,0.05082933910449494,0.004203010335114277,0.007476858321270447,0.3301370423890562,0.11778915940222824,0.13399224575900534,0.02743790935306914,-0.19191287976126087,-0.05113499530911654
"Gear oil temperature, Min (°C)",-0.05347087713435435,-0.03455178422190224,0.09149880714781124,-0.03006591984520914,0.006307854109232596,0.05383819086360389,0.04655210848406382,-0.1346809671959959,0.1728296521876798,0.14436216253307851,0.06417818200126238,-0.0014777669685920223,0.10535836763368006,-0.12771354374238608,-0.03966174680331121,0.08533051556121111,-0.010978211649332908,-0.01015561528786936,0.05147921643062628,0.007589626218427769,-0.072151530400056,-0.05428617198890817,-0.013523896967138287,0.03390188526493255,0.06576079262328857,-0.04069177681958483,0.043624764092967956,0.012205076068603469,0.09209123178420339,0.0002579760182158386,-0.023805769232265492,0.29220259601607346,0.13194932865705766,0.17999344719462468,0.03078699098402024,-0.19401428463424997,-0.04413582168424881
"Gear oil temperature, Standard deviation (°C)",0.031149294978159048,-0.022812233823670064,0.0700207340840802,-0.045475941152729925,0.0033602195738469693,-0.009701431288326783,-0.03855380540518666,0.1239724534677756,-0.08080566830697113,-0.12260455602474656,0.029474504949631917,0.06255099402432318,-0.03284874637819719,-0.0026402506211714778,0.19130226050134702,0.10351278529447741,0.17447513637430467,0.10343166589210356,0.16931729551049832,-0.18812567929907492,-0.06280182028571119,-0.1954940708400609,0.00864721034306535,0.2732341489696414,-0.0043412192701259705,0.034709422085030875,-0.03854699473403573,-0.018182634447241677,-0.054183902566347066,-0.004153337066962928,0.016816173343383492,0.1052077895207141,-0.03777366976040009,-0.029808416287896114,-0.01618826436106998,-0.01589955763096249,-0.16699073246811935
"Hub temperature, min (°C)",-0.02189326126126822,0.1072822992973355,0.1352527226591138,0.0478946750932702,-0.0027586100976223723,0.004872131787093995,0.10506935992496554,-0.12351000244591488,-0.10535586420009066,0.09919030097677334,-0.07777325933958841,0.012896194239610343,-0.04096050769784054,0.04810132885196729,-0.02105709257497206,0.03698196253897562,0.13393842039432377,0.046098025716835245,0.005793026581035737,-0.15526832399184215,0.04975159395024863,0.017273040605556848,-0.002992682579895614,-0.01720727344273222,-0.035936316298476094,0.03306913389550316,0.011696858567703809,0.009770269888541912,0.07245693483830078,-0.0003181080113058288,-0.011618451348455593,0.03517651468309997,-0.033106184033156044,0.08533855508386742,-0.06514569144825624,-0.1297279353852718,-0.1950282766892743
"Hub temperature, max (°C)",-0.02164147482658667,0.10797589415223548,0.13607037535709496,0.04731746529220993,-0.002960597701497719,0.0032136520951567622,0.104961103090693,-0.11674917207160018,-0.10451902158774663,0.0951355312301291,-0.08094077842038758,0.012101987016600917,-0.03714044589155041,0.04246916018458561,-0.02168979670861282,0.03993833390525324,0.1274325063727452,0.049695349870761504,0.010674709892126124,-0.16525183869518445,0.04808881545077941,0.020784400899394314,-0.0040954042373426425,-0.012903705428716737,-0.03834410895267435,0.04114378075607086,0.030416029743490114,0.009387229300525211,0.125567001290477,0.007961615764508875,0.022564707355026227,0.028904279824686754,-0.03438573567404636,0.07188206666012904,-0.06675193777148807,-0.12815892592191477,-0.18607493142565568
"Hub temperature, standard deviation (°C)",0.0024269224146256795,0.012619278064268973,0.01426275722245785,-0.005982369390232432,-0.002749435350150006,-0.021520616611384945,0.0018429848232422922,0.08355281045770095,0.008931279507752658,-0.049937944458845994,-0.04314749129913608,-0.010991551431324314,0.048286546834619345,-0.07184968939532843,-0.007869838658674688,0.03969536198469816,-0.08436844356317924,0.048555288258113345,0.0639603533802494,-0.1378649063574565,-0.019272510130271557,0.048464299512370204,-0.015541120528811243,0.05659150805822238,-0.03392292823056167,0.11428914499775017,0.26099656788142633,-0.006011390665196792,0.736407844367382,0.11563955895843994,0.4766498592063761,-0.08647292771244443,-0.01753839171134873,-0.1890891937963704,-0.0234788596641287,0.020617440062527206,0.12267478250603914
Voltage L1 / U (V),-0.023401966627029872,0.02974901369579552,0.09075676899540475,0.2262239088327073,0.0007970160363705834,0.1049194312071498,-0.11649750252523047,0.07425506765360615,0.018922298510515703,-0.04038371027112965,-0.006315978065639122,-0.009806396395017722,-0.010260264949408274,0.0037705401832724373,-0.028162556826646614,0.01099410547529018,0.0437776937343308,0.007203988134653646,0.004161093922265213,0.18616233377185137,-0.05494089867696862,-0.14961881526487655,-0.05719844314525998,-0.04972265452518446,-0.06980489014536688,0.0027114854820704526,0.01449398282415447,-0.0043404037209190584,0.038654666655757716,0.0105956405923147,-0.010359913820015353,-0.01688428061980371,0.014402718037089361,-0.011247520235754094,-0.04543719630293135,-0.03779273575687696,-0.01292046436920928
Voltage L2 / V (V),-0.040471516957173305,0.028201830656881446,0.08481849854027686,0.21664755302213246,0.000828384679556831,0.11206198789133874,-0.1152760774782615,0.07500638122050342,0.01577727185239467,-0.03720385556182955,0.0006971226952676966,-0.013713746812471667,-0.012146132348914,0.007521974741802134,-0.033920462236016684,0.005417950570351855,0.05001649511591926,-0.003323925559780329,0.007474091137998587,0.1774546553224864,-0.06066354375520589,-0.14373690012805385,-0.05565103312451519,-0.04427817985082173,-0.0834381507709392,0.006929970354673466,0.015620139892002198,-0.005503872625523966,0.045974912341815805,0.007144728249441925,-0.008549386649844587,0.002543680873743813,0.0017958890887784032,0.00735245379513646,-0.01655769592707918,-0.003480231956350588,-0.016010123701904543
Voltage L3 / W (V),-0.033385893906486136,0.021065789164672864,0.0695481547384896,0.21653419964598214,0.0011561525919591665,0.12056785112411517,-0.11801322698105933,0.07898525944618023,0.022325974782512758,-0.04116501861903088,0.015545031831017957,-0.01650122255062278,-0.0034259129367127427,0.0044870753352409115,-0.02325259863690448,0.0038612764752306403,0.023074937657104815,-0.031660385073690435,0.017089548099247356,0.19507964315371715,-0.08671687212630344,-0.15435137872139149,-0.04408764560157098,-0.05487126176337179,-0.11470006042719044,0.00701143837982969,0.020231433725225057,-0.007919843666473964,0.05396319160625251,-0.002290577737640978,-0.025779592934151663,0.01615453566729532,0.004995942942497443,-0.00416933424018567,0.022564532655823866,0.04045671966293541,-0.008691349270388966
Grid voltage (V),-0.03288576024768984,0.026850314394579362,0.08317286099210845,0.22303409620021233,0.0009311921915134408,0.11395244599647962,-0.11823809767073148,0.07712314893464747,0.01918792087106681,-0.04009483790441056,0.003075528007786895,-0.013453295309020242,-0.008868766960756298,0.005345841393585328,-0.02897876156619826,0.006936938834349682,0.03989608331746576,-0.008860234964423789,0.009517811022307004,0.18869542152186325,-0.06794759065222492,-0.1512738403272519,-0.0532717250714451,-0.050210417056470044,-0.09001171018908748,0.005599376968060621,0.0169299765868124,-0.005958885045111431,0.04667443100339238,0.0053861023608620245,-0.014825007710740662,0.00028926018522436314,0.007201497031977554,-0.0026743584272653706,-0.014185235632710621,-0.0012178698414774757,-0.012814171352924689
"Grid voltage, Max (V)",-0.022657233088714264,0.028542412716628503,0.07997153724842175,0.20980074429920853,0.00011567365448375154,0.1092530658818969,-0.11795555319566325,0.13248789187119112,-0.009405041782960222,0.07225024675522382,0.031573569256679736,-0.0068712042008564865,-0.008680196230516557,0.005823710069488806,-0.01755250350938744,0.0023883786027533308,0.03218400275926043,-0.02018807236984343,-0.0015456230203024224,0.18189572632054027,-0.05594683522155377,-0.1443043232570618,-0.049287921135204256,-0.04892467718103034,-0.0857571619326918,0.0035194716451333145,0.016624918287321308,-0.007017055571717662,0.04108288633770812,0.0013452636886728524,-0.011080095290103913,0.0014437275212745987,-0.0035065302985240188,-0.017799010523550297,-0.018831564162081628,0.023315728386111075,0.014314643962025315
"Grid voltage, Min (V)",-0.0392534129980677,0.02228837075787491,0.07762703041070736,0.21277775057438586,0.0016764256386036034,0.1066974229641712,-0.10567440034361553,0.01252124318549998,0.04488357981904587,-0.1446908384698848,-0.025633641565777812,-0.01687157824181416,-0.012010758126452286,0.0019401771389321756,-0.034850507925731994,0.0074533527292664934,0.040553728549859766,0.002027831260683389,0.01804229212915555,0.15692766038363248,-0.06505674375819961,-0.12574909006963542,-0.043840473138424894,-0.03619650189510166,-0.07316618906212607,0.00840051072408851,0.010254834407676904,-0.0012308407809073496,0.04357828280403202,0.005018738695132356,-0.01647320481634333,-0.0019265393737834952,0.010753844167230872,0.012373189077258148,-0.004038611446094735,-0.025881220155801774,-0.03451912063185008
"Grid voltage, Standard deviation (V)",0.02106857429471137,0.002938013444069595,-0.004328541014366016,-0.016469491656035,-0.0022882059710685257,-0.007418298540706244,-0.007896513547857949,0.18162676844151282,-0.0806508475325751,0.33811251692535127,0.08631856196163024,0.016650476592817997,0.005713467267483836,0.005956932970140076,0.03358904316383372,-0.006340711458808769,-0.012986565305604962,-0.0303041326550763,-0.026714370901131768,0.020385245150368332,0.018788934398882802,-0.02088000677380006,-0.015155262865202909,-0.022233868829440027,-0.008752870141064774,-0.008710454492026155,0.004287524347219432,-0.010342219656620077,-0.009019140772990007,-0.0073650970933749685,0.013552689706891628,0.00342815932550615,-0.02538440074464163,-0.04964855978452011,-0.014598566514270436,0.06907306358819186,0.07607997432678944
"Voltage L1 / U, Min (V)",-0.02201759420890687,0.013118274689242622,0.07251785404907413,0.21339804966555226,0.004994004870463672,0.15986491876354741,-0.0840245887116718,-0.07708993415999493,0.03976939378086097,-0.09795120336848014,-0.004243011384585626,0.007583561826959555,-0.019662256065870423,-0.011551319202413536,0.020535190171911275,-0.03767149123452405,-0.025675695560010252,0.012705578115242911,-0.01275401370006117,-0.17545476048737066,0.06683999029004822,0.16008338299268637,0.07367608376323381,0.07195552651133691,0.09592087144994393,-0.00566285768973579,-0.013685497591941317,0.002063309489934606,-0.03985827889616071,0.0025774500761716612,0.017995012047063445,-0.006786040344208072,-0.00044864007432809244,-0.005149060079856036,-0.005025717535854738,-0.003552472550432012,0.01164441262598511
"Voltage L1 / U, Max (V)",-0.006957247297114221,0.023371405105921454,0.07725938002713297,0.20572303214795362,0.0021942521454432983,0.14788223121736419,-0.10125771309553544,0.0883155441567789,-0.017578837852882716,0.1319162087707056,0.047667641108208,0.01363484346108197,-0.03373292250408258,0.006720725553905308,0.024715409643157077,-0.05328303473986966,-0.0019702954697879815,0.004373234694995202,-0.010286857792006845,-0.1787124518693917,0.060622221717310625,0.16243427899234752,0.050476367313113085,0.052086223157928074,0.10939880492811492,-0.005343943041047863,-0.017527327997922067,0.006054152427692146,-0.052433235285542966,0.0027841439261155803,0.030749126661276906,-0.002923896784969189,0.005638979030096702,-0.011846078262851887,0.0004172770901720371,-0.01606616778322189,0.02015104296702806
"Voltage L1 / U, Standard deviation (V)",0.019345886307023406,0.012809063552116704,0.006122492973693158,-0.024531566839190215,-0.004699068188158896,-0.040266880593405815,-0.0179494860787737,0.2869511059506213,-0.08517738839130243,0.34578113362877,0.06398381075343437,0.008223615145872908,0.005650204233726049,-0.004631602716397153,0.014937525352474031,-0.004780833174307095,-8.137469213294942e-05,0.004335410857184047,0.01452079280398108,-0.02273981816018754,-0.010686613766351903,-0.006959897866809117,-0.051839103248508926,-0.030662547565409516,0.014604922270592038,0.003783711190250852,-0.0033399087365351306,0.003104664376226851,-0.002613035979301667,-0.004139981133621115,-0.0008849893659320651,-0.00031514301077793794,0.004639402655195163,0.008159815686815508,0.010493270700264758,-0.02919776860345294,-0.023471445127324825
"Voltage L2 / V, Min (V)",-0.03158135579157038,0.015180625988601731,0.07274756236685757,0.20647263879156458,0.004595484859867449,0.16342784746332847,-0.0826595332566834,-0.08541563678258556,0.035434168501304486,-0.09044396952836771,-0.00036379787011577903,0.004861373340168511,-0.002778486686412445,-0.031791190483103,0.022276638211008257,-0.02935933324231559,-0.053148147324473954,0.0054454803404671,-0.015723338300852027,-0.1806897395914718,0.06884214902399592,0.15187810935279994,0.06899563272244813,0.07356329802619217,0.07202603770906761,-0.00221341358867138,-0.011372788049129095,0.0007264281193264752,-0.029416111016510663,-0.004882177849789941,0.00600415087091499,0.004927229050057262,-0.004902110101585928,0.029132571253559423,0.008160322221607327,0.01555065958044922,0.0020371386066035876
"Voltage L2 / V, Max (V)",-0.021067101413679512,0.021350419715518116,0.07583155428248839,0.20253323143938357,0.0022632775556504247,0.15177517472249047,-0.09758056971254776,0.07442322242278156,-0.02010119573925558,0.1454684985753719,0.0525139894468113,0.01160795488301533,-0.010907644666744943,-0.021237821457837085,0.03579978064969556,-0.04162726198591525,-0.040408139342003546,0.0014496780765422277,-0.016917288977217962,-0.18226619844327055,0.06871137872432594,0.15062161789094713,0.04399587744662309,0.053072147836618976,0.08252361609039655,-0.003941723549583165,-0.015146728609580839,0.0037579984484561978,-0.04393831973977849,-0.0025237523336114395,0.018763984736162344,0.003733991268906285,0.0009146310025552433,0.0168939282167312,0.016095216513354448,0.006462418562275132,0.017573118236111837
"Voltage L2 / V, Standard deviation (V)",0.014960898428478371,0.008198423398768431,0.005307713081048978,-0.01994132084019073,-0.004060926027257899,-0.04140597209328714,-0.015602562342467095,0.2857546251284175,-0.08304820595547745,0.3513695549229842,0.06229125198667963,0.009619512090722107,0.013095350320447343,-0.014652827628819835,0.025340817442874707,-0.0008886036330568257,-0.013041969558972522,0.01135561926177107,0.011365200550453007,-0.023144351741501878,-0.005190721370760631,-0.00894658616726767,-0.053933037525954235,-0.03021086559151261,0.013461383271144392,0.0011505509208790607,-0.0025388391030203954,0.002177126337276447,-0.003904934732510669,-0.0020528866097698217,-0.002995644818202109,-0.006166402860884983,0.0048965523060252245,0.0027213830241719847,0.012718897357654229,-0.027181273994114914,-0.018631521510412523
