,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
Rotor bearing temp (°C),0.0014998346774299503,0.2147466358142296,-0.03563648840896479,0.005125339797813779,0.012513264768518367,-0.04262472999704652,-0.048113813619510164,0.06717377476868479,-0.06868030834631904,0.01374168057229216,0.025643463009802598,-0.0803516322379912,-0.076039347667677,0.05091074511975359,-0.028832635788619002,-0.0285314741046793,-0.07062077749552292,-0.04720910771488751,-0.07216522737716187,0.0015496889141557544,-0.016318487014532163,-0.017609152669160938,0.004861358020412779,0.05725343918323218,-0.02527100447296266,0.026124890616798024,0.011884674302593903,-0.014277929329148849,-0.0041190072440304044,-0.05619972230698364,0.014392213422442283,-0.05871259402628872,-0.009874613751591717,-0.03195963597358283,0.029285281507408764,-0.030693855013154234,-0.07355908797035485
Transformer cell temperature (°C),-0.0016383294571612277,0.22237103578992048,-0.00752515922719279,0.0036572857375827116,-0.005436700553953052,-0.06388962471541841,-0.002005513629168397,0.0805802078867822,-0.07287121537858673,0.013758747515893935,0.0031132470369850235,-0.03250497183389893,-0.11833641202926994,0.047268730177403476,-0.02143889268027067,0.04670480725621727,-0.02203775081666115,-0.056104172322980456,-0.03354411808452057,0.020618569448102798,0.013294508301734783,-0.0030686878002395765,0.006094936461442366,-0.02227930502365586,-0.04238349323455868,-0.005214250777851544,0.0026058062411032056,-0.056317658565801246,-0.003434158333800147,-0.06674167922150331,-0.0274227711873695,0.00046872197276384003,0.02662959923020175,0.03474776448803887,0.09737524808902726,-0.03470004663749844,-0.041503692398806816
"Front bearing temperature, Max (°C)",0.10069977008276293,0.0469342368057453,-0.12695527884371957,0.005670803303922622,-0.02481309163611228,0.0299271709116531,-0.01835681408063212,-0.0770958377857691,0.0426185940034985,-0.013800637936456105,0.003983565361831314,0.001130474125729973,0.05100321753406395,0.030447687942592377,-0.020724411358025222,-0.006436682478719388,-0.07477090215778451,-0.047809373592560135,0.0158156560782309,-0.013061999451636531,-0.03760839102617459,-0.0023949621016223976,0.006083250166152988,-0.0016139485230369753,0.03369125946162915,-0.032877362581399366,-0.004864500514364762,-0.01357717867204873,0.03060210480456383,-0.006247830420701976,-0.04246743175493378,-0.0652226563671847,0.07203863493520751,-0.0444491724696767,0.06576209294851845,-0.03316349822603472,0.004513717723222992
"Front bearing temperature, Min (°C)",0.09953981847048098,0.03338154455030362,-0.11880179725494101,0.005452630100832366,-0.00400936505835544,0.013701788324197382,-0.07886470414620797,-0.08350068686580658,0.07473238606384505,-0.013195958919205232,0.011822308717783928,-0.044062794267821566,0.040861763752040516,0.038848231092794144,-0.022882577960202776,-0.05883388016303261,-0.05996393252427385,-0.06635589329701268,0.007922231142100639,0.029954139657787253,0.026463511243900513,-0.00012499749099228671,0.008933537605428522,-0.014829756110194475,0.021669849097677475,-0.038881747351440274,-0.007403797421778358,-0.026373171061654023,0.0166407473348539,0.00686123476049514,-0.042287277956864586,-0.016356233895547342,-0.0017020184086383797,-0.008895080459748475,0.09722603549114012,-0.05327124680870255,-0.0027873147402434836
"Front bearing temperature, Standard deviation (°C)",0.01689160368621142,0.05190909160089307,-0.0452586405679482,0.0014518167783268633,-0.07389540615507115,0.059985355733033416,0.20706386464035748,0.0123515515510978,-0.10479460622104007,-0.004356985449305366,-0.027845975107845006,0.16053521097501458,0.04633701049563678,-0.028994113551642,0.0044996724002599985,0.18817294138861793,-0.06908077515230653,0.06116719749749666,0.030973630239409824,-0.1627566521236675,-0.24423618663628394,-0.006972028118901789,-0.00989656681307273,0.0438443062862548,0.04861602388887665,0.020342136756759263,0.012007567801882398,0.046959981238589354,0.055726996095467926,-0.0512476034943911,-0.0022119836288336525,-0.1942307904365925,0.29468977318016976,-0.1403566448150079,-0.1172608263312118,0.06573368005713084,0.023719574098726832
"Rear bearing temperature, Max (°C)",0.05947613135971948,0.10270408411892396,-0.16137967925794747,0.007455883957103009,-0.050176195582399746,0.020877556809414017,-0.03583225114471573,-0.10883181546104945,0.07204887896675602,-0.0202265568191033,0.001855903873812502,0.01415898566700986,0.10905569744900057,0.024753324562299305,-0.022191100652604212,-0.038752811745505614,-0.1191179172498405,-0.04614156422477328,0.06603112965510131,-0.06602886229417516,-0.05769252517210268,0.016227240471120983,-0.0001598103224154518,-0.024513001107567007,0.04672695261304948,-0.04197544994500276,-0.011803150583979684,0.003695868045035737,0.04521007832825315,-0.005479928758353118,-0.049075970335701005,-0.09116255444049459,0.08033535609529141,-0.06031885921283057,0.06038919897838781,0.015345227817921752,0.021850371793944928
"Rear bearing temperature, Min (°C)",0.04684372131070649,0.08228193586927086,-0.15101710183206998,0.006934103560961796,-0.01972676175093983,0.0026616971693003227,-0.1416930983960888,-0.133196105277435,0.13530964178154414,-0.01985526044589178,0.01592449931872317,-0.050882226066077965,0.07706492114643097,0.044447243477813286,-0.026935642039530944,-0.11392789165007504,-0.10123035406274009,-0.07709077072574869,0.05833100557816737,-0.006468010199986204,0.032447442199277525,0.019153065390615388,0.003885939659880249,-0.04362117140596287,0.03610024478485028,-0.05892954995666636,-0.013443984596244013,-0.015823473682500838,0.03420045467841572,0.013004561466669673,-0.053157247989205174,-0.03325172762597188,-0.011109721324936876,-0.025706173595252103,0.10316289621713404,0.010850112689957302,0.022871889873507207
"Rear bearing temperature, Standard deviation (°C)",0.03579266675242235,0.062474640870717725,-0.05355594568913452,0.0025232723371408196,-0.07403227012272849,0.04321263812426422,0.21865375845428514,0.0302767217708931,-0.11969149811269292,-0.005092267609723538,-0.031234975294631005,0.14637537736453357,0.09408332828201513,-0.04081295302114932,0.006370712737473481,0.15987410910774685,-0.06863848000343527,0.06168642732322223,0.02996576974121448,-0.15350545152563122,-0.22150852245064867,-0.0022213052542073147,-0.009909941306889075,0.03367559885332554,0.033184742254251325,0.035042207648129556,0.004430033217377484,0.05077146182412633,0.03480956295793753,-0.045684264874155625,0.005460867887667663,-0.15688963984812868,0.23713197704580125,-0.0952239844024803,-0.09385304633715474,0.015360658400658408,0.00029675499218634327
Temperature motor axis 1 (°C),-0.017866894287012634,0.13278062372383392,0.16596333554368303,-0.005362478734576882,-0.010362195341252099,0.036925931637822144,-0.05404803190344092,-0.07319435210660234,0.017664192880105765,0.007967612383238558,0.03058287204584069,0.00806156951000341,-0.16008438835202113,0.1254500842401351,-0.023943175911242277,0.032648563900078274,0.07156363194858942,0.03362222127006359,0.12322233945943846,-0.06621907041126328,-0.01957040714493338,0.022029189940524937,-0.011995620737707581,-0.09205443103276277,0.007620981146857907,0.05182931837395467,0.0046481682302291286,0.06836650021587246,0.010077559894180327,-0.013763274097894341,0.017869637907871848,0.0029123290095015297,0.06685304811277079,-0.05215787811429394,-0.0020316641198176344,-0.015015918967702796,0.14470480653086676
Temperature motor axis 2 (°C),-0.01654106143053978,0.133970372829354,0.1647484353361067,-0.005178525372829681,-0.01014946540259041,0.0367585785360415,-0.053637218719189556,-0.06916119330305356,0.01679416063115876,0.008343712315799848,0.030382459723091032,0.006788414198164182,-0.16241985748318355,0.12662380878264062,-0.02594044696104305,0.028782689999906772,0.06671159267211908,0.030034059984594134,0.12227654929577814,-0.06684867865239955,-0.01603221275948684,0.024473702876351984,-0.012502603545740624,-0.09449436694363826,0.0036716014301525907,0.056687620270884684,0.00608781312847545,0.06764020866937422,0.007917918643292388,-0.016862761270571534,0.020599107157568675,0.005942470282066362,0.07703754107954712,-0.0522597109895647,-0.004213261257590384,-0.030585773378805144,0.15486523855457196
Temperature motor axis 3 (°C),-0.015756652206435764,0.134261096274257,0.165541126069869,-0.005244987608989328,-0.010371421221971103,0.037973717619107825,-0.0523935447613692,-0.06945760026074656,0.01536074454375688,0.008344898251414611,0.030415001905090673,0.007563546859795061,-0.16207198332368644,0.12690164822201586,-0.025089269369047158,0.03226135962414854,0.07025184324777368,0.03110521247706281,0.12308583142747363,-0.06497267080641178,-0.01636238486180222,0.022999258769352503,-0.011834611617972512,-0.09314804016721888,0.005339867982809367,0.05252873280851014,0.0052524729877259715,0.06632055919860196,0.009405039648537061,-0.016966419161376197,0.01899617389889162,0.004285511128765469,0.0694065660856173,-0.049394019128443996,-0.00012666443125953185,-0.018884255417824528,0.1478937985624591
CPU temperature (°C),-0.05122118277656014,0.12069020810428592,-0.07402735722782762,0.0044717602715126205,-0.039801164118285354,-0.06555422161379745,0.009549096613650257,0.05396347149671162,0.0340182436870102,-0.006665662733735892,-0.06275283645611197,-0.011466559022447507,0.08859829095046433,0.02714581287715784,0.026412866043139326,0.18549553200051247,0.1742098110276265,0.02059967145128891,-0.02487767130127301,0.04860559293857615,0.033597246997191625,-0.012057572826265248,0.006613822206390424,0.014086564714177796,-0.06938285861183172,-0.037221346803587366,-0.0020684351068894664,-0.14774148868037176,-0.005115931550544135,-0.08706650323121809,-0.09808918240917747,0.052011371030406636,0.012283695886453184,0.22067024702288018,0.10041029028270564,0.339768036222092,-0.04834493904078978
"Nacelle temperature, Max (°C)",-0.07105708700045986,0.1726241266279432,-0.06631685102852736,0.003064591430400377,-0.045506026681320186,-0.04850961325639777,-0.013871864449082713,0.03601267464368874,-0.009085878718986815,-0.0005694894008672987,-0.01924276273194529,-0.013901838935460367,0.0033754208896246336,-0.089835258527301,0.036971052867973156,-0.005198182521348094,0.07505570382614113,-0.06855806224141027,0.033646362116656656,-0.026000074283937545,-0.03304437125457612,-0.0023984846478701666,-0.0008947293675006639,0.013330259597204915,0.010855539342535137,-0.03294074976821964,-0.008633909361373496,-0.016043448942109143,0.027269742374763317,-0.022461852155261496,-0.026757607813370773,0.0056682089437135735,-0.02338273610015435,-0.048883725627318894,0.13242035496096935,0.039092329016488944,-0.012613747407315249
"Nacelle temperature, Min (°C)",-0.06901897206418141,0.16950536440860306,-0.04616807472486774,0.002235404052992735,-0.03920831582689119,-0.0545614875760263,-0.021482559654520145,0.04466319865067286,-0.0012568480007406951,0.0009666494921082788,-0.020824357566697982,-0.02171029764377733,-0.032698890250256095,-0.10419002606466797,0.04043998612640824,-0.029480673340973186,0.10238914932013495,-0.12660371630490924,0.034961248936990416,-0.016913161726295645,-0.011681005487857415,-0.0035708933845268673,0.0024372581718996866,-0.016172965246848282,-0.001921698447539033,-0.03862400890927074,-0.009336186657933197,-0.025362854661104405,0.01704165761548404,-0.026717809685602917,-0.04116165010749417,-0.028588789568439497,0.007493069894183191,-0.03694217886778275,0.05820069869906035,0.06764048967969492,-0.02016926746795237
"Generator bearing front temperature, Max (°C)",-0.05850956880951053,0.09121226864322217,-0.12497534536983819,0.005043541777947017,-0.05504649820794065,-0.03304105047992238,-0.031141133992242123,0.013030865659427151,0.039682902804212515,-0.009427304337009513,-0.041956558537264876,-0.02200521235565543,0.20415181330396384,-0.10979659919829786,0.07247651846123314,0.016848176561808665,0.20631314676764173,0.18527414932998723,-0.02244107327848293,0.09907633559168874,0.006239828845974613,-0.045467075305383256,-0.0004853678488175566,0.036645881439735156,0.031012452450529575,0.003793285096012587,-0.0020220311233980276,0.058209993503785556,0.004673398853491065,0.0574586405493588,-0.002610017971705521,-0.05163753058933267,-0.10873058746731978,-0.11132400899230925,-0.06497901890825311,0.049276341275772184,-0.020127100026936094
"Generator bearing front temperature, Min (°C)",-0.059766293996933326,0.09171728326949993,-0.11659593102497048,0.0041960279147030535,-0.053992576890209004,-0.03604776843805554,-0.03496309117031986,0.019477326863942882,0.04027536406024775,-0.010072978961112809,-0.043007233597076214,-0.0285541407089516,0.18623803607726513,-0.16683942374249774,0.09028176524060326,-0.008575162116535523,0.2506848142174525,0.1019884204842567,-0.0013253456583595157,0.055273794254539224,-0.039359071980585136,-0.04334444489745794,-0.0008337130549853928,0.05605804276681293,0.040080136506125734,0.002076917562837746,-0.005220738873839292,0.06818141896645173,0.006082096878739632,0.0613518000728744,0.011698614316969759,-0.03427086637362259,-0.11065105050188885,-0.10766225938962472,-0.06463814018865977,0.04046675563389483,-0.01770853104553256
"Generator bearing rear temperature, Max (°C)",-0.04355796142866728,0.1996539920583103,-0.05082710001439646,0.003640129051395646,-0.03757221163741508,-0.05304874267192175,-0.05728990269545805,0.01886102973517806,0.018446361384564677,0.0017944565614149382,-0.007938430417092312,-0.040473240287437075,0.045576149908693825,0.0205493225771926,0.01716180579887162,0.001103465691454972,0.08574937172759275,0.10728584690517701,-0.016385273197471004,0.013285679478016739,0.042764597444365254,0.012209495094762029,-0.007508015059983551,-0.08040548690729117,-0.04531530264889855,0.06481135549380879,0.013343522664460773,0.004042391267438487,-0.03316649133317633,-0.020999672187039384,0.04997921910431856,0.04342613153934673,0.16208776290356489,0.08537676690375093,-0.023559773765158915,-0.14228396035135582,0.04734828363698316
"Generator bearing rear temperature, Min (°C)",-0.040757934807817,0.20251498453317146,-0.04936952293083473,0.0034233833517140592,-0.036462565747204315,-0.05479027422224615,-0.06093549038270284,0.022284778446636254,0.01637173052463197,0.0014133351196405383,-0.007050012972957055,-0.04657918429635679,0.03882090222201474,-0.008929455500114277,0.02730057665474303,-0.012384726512673895,0.10851225570476422,0.06802274474070283,-0.003158029661552896,-0.008109161616560959,0.022578730209586482,0.012674251617845342,-0.008134795551288817,-0.0714643383812723,-0.04073916763731157,0.0666651207970841,0.012400922393829129,0.014793780787907837,-0.033470380705185744,-0.018380130873255112,0.058711594270697366,0.05784369830169016,0.14985262394762525,0.0869126540706285,-0.02346014711936508,-0.1488792130192861,0.046576401456561875
"Generator bearing front temperature, Std (°C)",-0.002623364925313682,0.013701003364221812,-0.04296692464556342,4.079003816846802e-06,-0.009999362657712297,-0.008540075218435783,0.03052314487158644,-0.015821105880680534,0.020509067817458294,-0.002642538996980269,-0.017523684253744835,0.02719536639251778,0.0738471108247876,0.29022288372748245,-0.09254935194443388,0.13209774507159042,-0.21286503247208916,0.4015245072981249,-0.09772071943549,0.2216774536466604,0.2149786136627716,-0.01288304621052657,0.004042938046081829,-0.08461135705044814,-0.02638254330726548,-0.017222085553246197,0.0008677117615440346,-0.023747134526537778,-0.0029062295792288487,-0.006417211443935328,-0.06032444310023875,-0.08869582995711217,-0.054652307699053895,-0.04735717353444732,-0.03049812781763494,0.06452217262434355,-0.030976188054374187
"Generator bearing rear temperature, Std (°C)",-0.029246868142954602,0.008648912874722773,-0.020103395369047886,-0.0016321408623774774,-0.010250346450712506,-0.00018836749092102822,0.021680627009148152,-0.02563022679801399,0.018535638432405598,-0.0006609585647694719,-0.010129120154474078,0.03726626888165515,0.07307104327009423,0.29420516460510765,-0.09592197696861189,0.1524998631346477,-0.1909877220970292,0.3622230494314137,-0.1232486883015458,0.21384749648404344,0.18309225293063444,-0.014556757027236085,0.006174058220788883,-0.09320805331393364,-0.04393972906416059,-0.018850563884647505,0.005909647018918315,-0.0882388669374725,-0.0038000164740325526,-0.019942437919102197,-0.07660849030871732,-0.1245095201582723,0.09177268305344838,-0.03002695045974027,-0.022992850143067026,0.06919051318707486,0.015680836638327283
"Nacelle temperature, Standard deviation (°C)",-0.009037786967593593,0.026114447195318795,-0.06623291631806402,0.002656564243348967,-0.02287604576350395,0.0041610130672603335,0.032906483044948955,0.022225913858028957,0.03204825473619287,-0.007422479429387235,-0.0358168178486748,-0.006578074843600298,0.11244664253844286,0.1580852762370832,-0.03986651577826381,0.1802328764984536,-0.10420872144357168,0.22238304542271656,-0.017256907451836476,-0.18687209251819217,-0.15422958524959016,0.04294755909626162,-0.018925760220114857,0.2284200085306799,0.03557732231559335,0.04058855502519909,0.001975345872626613,0.03626270769812362,0.020176649377222758,0.01605365769703042,0.14369204213209924,0.40658377545846713,-0.35868588323127565,0.045080790324062675,0.41245258499184023,-0.20696023075467962,0.0037226046387951114
"Gear oil temperature, Max (°C)",-0.03437978282087686,0.06795904684492372,-0.10194876273625945,0.0058852722312610194,-0.02091488924592108,0.07925939198033743,-0.11108080048412691,-0.15576032776892867,-0.0353156638273552,-0.011876336795594503,0.11099611092042741,0.01209467756901343,0.1460984488753272,0.04423068029002506,-0.02633181562892774,-0.009191527247144024,-0.14254622966007033,0.028162365796597397,0.11655067065908681,-0.20051291150590672,-0.12398863727971529,0.034109380499561956,-0.0015139182644461069,0.0593509301825125,-0.05840432235812831,-0.030895799102145453,0.004749425689625379,-0.097848427741313,-0.04830372199806323,-0.005761876441143951,0.006608054880068527,0.18095139191962675,-0.06555108668915559,0.19556630183931561,-0.3222658842708071,0.020769814128403258,-0.03846771373556974
"Gear oil temperature, Min (°C)",-0.04448163809203379,0.06399261436756876,-0.08187380910726505,0.0045178687568736,-0.01165140193644536,0.07399684622791716,-0.1456353334555444,-0.17103928844053432,-0.009481774503907383,-0.011772262703585851,0.11320516308198383,-0.0062085364958009495,0.13508030581038824,0.06685958251375738,-0.028822300580134273,-0.023227641171400033,-0.10572515210743055,-0.057705522358120646,0.09519324166657943,-0.1244940762093422,-0.053724091784877685,0.009785521418904299,0.006684712215066485,0.005173707686625695,-0.0835797054587932,-0.047834714399336994,0.006508265831103574,-0.1134397383239227,-0.06576201035141524,-0.0011862856919093237,-0.019298543082133246,0.1684227203653745,-0.10396582057644149,0.2026640625760162,-0.35931717865974355,0.004974762146769035,-0.06842774549546446
"Gear oil temperature, Standard deviation (°C)",0.031640936453228206,0.03759772736670605,-0.06626247473317252,0.003652079320411126,-0.04190174873864451,-0.019909567315236434,0.13231995245130712,0.11534010672740279,0.02236021060460352,-0.00414195451079988,-0.08073677674438894,0.026708285410608434,0.030967938444789348,0.00709212944070833,-0.012653999609808026,0.1039834944216985,-0.09648238247763198,0.20675205231755017,0.011489374226463976,-0.31692232051440233,-0.22223544300543296,0.1053306014467209,-0.032006656521912064,0.1955181920658411,0.059887103923607396,0.07500618194909814,0.006311696536861255,0.03703979220007408,0.04447070970624345,-0.024817010568763134,0.10813472609834777,0.05984103858995087,0.093807983200953,0.006074316492077292,0.060299983194012086,0.041699393616568756,0.09691012080741707
"Hub temperature, min (°C)",-0.021907867424360045,0.17218443018094773,-0.0024294578603856394,0.004033397617495119,0.036262648430993395,0.014370799103877464,-0.08433884253201096,0.04398882806294129,-0.14496620291210338,0.022381723850590667,0.10094420347891288,-0.06407774134624342,-0.08964402133166863,-0.03686144367358847,0.0040837797609487095,-0.020079289579267193,-0.07085153660056559,0.054148252217671874,-0.15046159264840123,-0.11645672390564632,0.02376639632241119,0.04866839657108646,-0.016763139274492023,0.06332003512704089,-0.045166928904517914,0.07014670748578122,0.04067049341117851,-0.0637380492315757,-0.0060316964849061044,-0.005661323806149872,0.026565353093979664,-0.024454365475516673,-0.10308771889674945,0.06010084198109418,-0.10303121459731607,0.11971150733852062,0.07609381009315595
"Hub temperature, max (°C)",-0.022350007044511202,0.16619396351996205,-0.0008864298753396883,0.004177146289900478,0.040055667717270725,0.024598414286362374,-0.0911496177800131,0.026897626274808583,-0.1738432821739453,0.023594553252743435,0.12003991490776879,-0.05606970899027946,-0.08803036215184622,-0.057425722108636806,0.009048066193248131,-0.031819813251916323,-0.07780286427224146,0.06986298129372295,-0.13662834672655608,-0.1048344624266995,0.021493786467356734,0.0448222447374791,-0.015967059194683858,0.060420644411447406,-0.050421237722397885,0.07634875402146288,0.046478696555878884,-0.07140508429710407,-0.027464801398588073,0.05375686998680732,0.007113471748452588,-0.03812571524601485,-0.08353436885704807,0.042034014391930205,-0.07995635044721264,0.122447888461415,0.07607294832700262
"Hub temperature, standard deviation (°C)",0.0017856705255494773,0.021326419101136408,-0.0014528298963584012,-0.0006481112786890894,-0.010749052075148736,-0.01958733230481555,0.02004903501762844,0.04854170458518744,0.06489144685865801,-0.0018119094124733428,-0.05961533036327395,-0.0263534105169817,0.0019279296149387086,0.05621429985545185,-0.02527281102430628,0.058499686268701584,0.0048125059015494825,-0.07327088252435278,-0.05621849981687375,-0.15666517118928752,0.020923306049898817,0.07642916123434829,-0.012447355217438914,0.036901865543890716,-0.1705913918600865,0.16846563764166864,0.1306431875582919,-0.17782029442973474,-0.3603654148974207,0.7930427180608701,-0.1686362099960413,-0.09439350792531487,0.08432563165859285,-0.08231446837121588,0.06977783968069026,0.008407586446032917,-0.011898555422632563
Voltage L1 / U (V),-0.03722662533954982,0.07099128468593674,-0.03319448293722013,0.0008926618418977299,0.25803601121750136,0.04926269188450754,0.09409033741810319,0.005431975909755605,0.07548048553821433,-0.006090604275456781,-0.04795957810612654,-0.0007201556880111393,-0.024388228426436002,-0.013207895614119626,-0.009655682658341562,-0.06585078575641654,-0.04380579319639115,0.030511893805035356,0.12675524815191824,0.11169335894018276,-0.11435988943403426,-0.13159729155002037,0.010959414397982354,0.05096241519087633,-0.05354638333869373,0.06032208740281608,0.019165712856665972,-0.049760725949309276,-0.012649824138746739,0.002951300815655266,-0.0015412370384866939,-0.009319644215391453,-0.013396630023417896,0.011375610760668117,-0.015100180363803527,0.02579534206399032,-0.008006774908643878
Voltage L2 / V (V),-0.05122672095430948,0.06537937509925791,-0.030967118888729002,0.0006243619989813963,0.24738489430608412,0.05595834988682734,0.09447310790189814,0.0037165104553880403,0.07411227319174997,-0.005351333684869888,-0.04332778803278665,0.010116821554175471,-0.02654232294111757,-0.018499244786242028,-0.0077140160226423105,-0.07063216350890687,-0.045132789527363576,0.036569986875380274,0.12515315579406938,0.1028277144387537,-0.10264221884753683,-0.1203456314413878,0.00678965145440133,0.04502408366229961,-0.05710241175757799,0.07023250187730472,0.024076894097368514,-0.050598485595785496,-0.012251899214724226,0.005901061845776308,0.002717073032801526,0.006465084312975195,-0.0013195377071219278,0.016981093088897732,-0.0023081659056206835,0.006323856049436031,0.002219269308615459
Voltage L3 / W (V),-0.044631309670785456,0.049767631379278005,-0.02873787545329232,-0.00036181392678967343,0.24888477234288603,0.06507623878999384,0.09753212815155525,-0.002516814097178757,0.08280792220001336,-0.006449216105317737,-0.04756347888532392,0.023103428254387253,-0.016750254848945836,-0.020719256709238486,0.0003611134698861414,-0.055559488669237045,-0.026519738358015625,0.034816673424923235,0.14904449179530996,0.11823459575329265,-0.10819817400087235,-0.1259677588200983,0.004979998700838021,0.012823112982854174,-0.07881072815973786,0.08770212627769905,0.030505198409902776,-0.07450931871279919,-0.014263436135443976,-0.00929543228561305,-0.01157488334405814,0.027115142274364054,0.02042036455957577,0.03501765609963729,0.052493045296033825,-0.003264701778302197,0.013874135280371966
Grid voltage (V),-0.04501883935038628,0.06316153020074189,-0.031443310654776575,0.0004116135857357773,0.2549314845102206,0.05738697489145072,0.09662800687578334,0.002342028652614266,0.07841569656718825,-0.006043689699074266,-0.046881337863087444,0.010751433432845275,-0.02299340992478887,-0.01765010086284945,-0.0058757824028318984,-0.06510693434208693,-0.039294019338870514,0.03443078143037786,0.13516568665171114,0.11228173493254809,-0.1098472537247277,-0.12764934589571664,0.007732776633217962,0.03725824317618229,-0.06369531270467166,0.07346800072416507,0.02480944771449383,-0.05875398073524371,-0.013213568757028095,5.691733323361309e-05,-0.0033097824065849678,0.00784584054593725,0.0015198554612328944,0.02115178390741984,0.010957039693244883,0.009970778763498729,0.0025448940907111355
"Grid voltage, Max (V)",-0.034489376617247616,0.06383962791317034,-0.027871166621226233,-0.00038088422613946464,0.24245738377643727,0.05423459957192683,0.11830489806084128,0.031126942361442207,0.11652787830320292,0.003564254277744581,0.07158191847622851,0.019599417717327122,-0.00885084006956091,-0.02092188862252649,-0.0026326323272356056,-0.054266416575918956,-0.03011668915627587,0.03017856631717401,0.1279941626457935,0.11805455475826687,-0.10022747900159848,-0.11960140381440199,0.007272079600415356,0.03423168355259898,-0.06203144721436093,0.0728528930524118,0.023694499131275075,-0.05347966364620262,-0.015572919868528263,-0.004155447347961607,-0.0031159048720572832,0.005772681593978981,0.01037325387745541,0.012755848493655375,0.022921114505573853,-0.000679692942666333,-0.02410691107798529
"Grid voltage, Min (V)",-0.049880896616052314,0.05634224427110245,-0.03072301321624482,0.0011603903093137112,0.24181753622009053,0.055130053658770564,0.06427952260731658,-0.027549287143548876,0.030910742172111007,-0.015072845643883379,-0.15676423675567466,-0.0003182853953730395,-0.030843632272962888,-0.013714566554640642,-0.011857189964697064,-0.066944061951634,-0.03788902267423058,0.034497544861394155,0.11563851346203687,0.08509947630917983,-0.09561397336538148,-0.10242784564884401,0.006663181306749685,0.03305686971550105,-0.05013488296722434,0.05745004791905707,0.021253737003832297,-0.04860524947851384,-0.009717720441048187,0.0008808096956727691,-0.005488374704716661,0.0074701155938549845,-0.009238751426068502,0.02255995643047125,-0.003532499675748431,0.015994594855863728,0.02693662590992215
"Grid voltage, Standard deviation (V)",0.020755901117241186,0.0013025071849171437,0.0057398142491825255,-0.002087790892699702,-0.019400905955727736,-0.007613766498367786,0.06985543443929322,0.09127165685148066,0.13095776050014515,0.029281698229169432,0.3591909228284989,0.03100990711990458,0.03510718797786731,-0.010980424897798395,0.015668090847179232,0.028737707651352536,0.013416199129542613,-0.007526157846047685,0.003026088130185176,0.031693644684930966,0.003119270602659827,-0.026870606202398513,0.0007883029436338328,0.00042385914343091857,-0.012386887931553386,0.016498971331459035,0.0009149443313384471,0.0012081999109104149,-0.005382550684422848,-0.00769316302753497,0.0026255316050357337,-0.005953403832104548,0.02841575573037653,-0.02189269304922847,0.03976022125879565,-0.021043656400345306,-0.0700097028455983
"Voltage L1 / U, Min (V)",-0.03162356747127856,0.05056254271333157,-0.036005576982865016,0.0035271110503204504,0.25197132341202266,0.11512535648362678,0.03476014211469478,-0.06264046401774351,-0.0489489453862072,-0.011269160696066477,-0.10811837439581333,-0.021330269825664272,0.0374082575801105,0.005131715422024052,-0.019096281814567663,0.029471231110975476,0.06644728826816056,-0.021880638736222317,-0.12476421702928694,-0.10407193111268616,0.11001864046866366,0.15814928666141034,-0.007755508579980953,-0.01604478072705435,0.06695536232621392,-0.08025333659792525,-0.025851768187858816,0.047437959985511924,0.01256953467941526,0.0015550427219862169,0.00722862739709145,-0.005661240719407774,0.011507326035065032,-0.009158320232267434,-0.020020341594149456,0.007478504433930805,-0.015476698474345518
"Voltage L1 / U, Max (V)",-0.017179776574842664,0.06261384813590133,-0.030288681881777454,0.0029230141862551626,0.24679274321373576,0.09838840274982327,0.10054565948553623,0.019930639154841185,0.07151009824320194,0.007939780467453568,0.13670056018443777,0.0040799790326058825,0.04487595205832165,-0.01974617045211132,-0.01128367349017454,0.01473941487067042,0.06377398066117551,-0.0010576114887325982,-0.12066878699784832,-0.11438159923800022,0.12483897499683791,0.13441368380697588,-0.006739793376258414,-0.029725487149477436,0.07824983811689837,-0.09044277494478427,-0.0300445971950363,0.052947168617275844,0.0187558308349384,0.006174888774554754,-0.004258877440637833,-0.008976945222196935,0.011338307809674828,-0.011489897777673778,-0.016694635176582887,0.013150487284697879,0.0007923365168033057
"Voltage L1 / U, Standard deviation (V)",0.019047867716403818,0.016618501778010414,0.0076964684354861885,-0.0013560404902035485,-0.03059179948457689,-0.04352670682520777,0.0974724352833242,0.14589310845296732,0.2174539351050902,0.028844417231888297,0.3650409352002069,0.03052937348872676,0.012924337748995438,-0.005209216116600861,0.006992427293128759,0.008356967446295601,0.0017592313561102754,0.0029811557223370206,-0.008297811761206968,-0.03248100342313553,0.013515198539912524,-0.05711793942716581,0.0025986120644424515,-0.010317678689106446,0.0016411268892841946,-0.0033349925793787066,-0.002051156993424015,0.0034233172045533746,0.0034246142893740103,0.002619082591534587,-0.01006268667063303,-0.00047484246644016563,-0.01597116456144326,0.0006985320628913867,-0.009838742860237643,0.010170934630370297,0.030602643502453612
