,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
"Voltage L3 / W, Min (V)",-0.03973775888114505,0.027961527565676197,-0.05229122963054582,0.257960661750288,0.06834813530264858,0.0590912254292326,-0.14847558266159372,0.03853054644937488,0.005428631326961501,0.06931148700615358,-0.02366302524094862,-0.024542327830926608,0.016817560943015872,-0.032281850440938425,-0.034126914838126084,-0.15038459464369894,0.13630203274666927,0.15765388524149723,0.02391123517555059,-0.009697000590406932,0.0005284196518100517,0.01528326443779187,0.032299675397584514,-0.07301597922563303,0.01662730576620559,-0.003939171313752128,-0.005772274134321322,0.050412114296690416,0.02684254840037898
"Voltage L3 / W, Max (V)",-0.02714960268724935,0.037510942850544335,-0.050949309061295335,0.2562627643425191,0.06064854097476894,0.08559431369886471,0.12444718584114638,-0.08785307699269562,-0.07936907797335911,0.0929955571570333,-0.029165198987525353,-0.05048318278031776,0.025098950855334257,-0.03810025554137959,-0.03419127773461014,-0.16553954310586355,0.10848832372828779,0.15365076553999926,-0.008328246288838444,-0.009548662118749218,0.0015767814944353835,0.015543899437792198,0.037958135002718024,-0.0715035484914243,-0.003481406063298841,-0.0041117701600534825,-0.00170234498712975,0.06380520192760661,0.003814203907548691
"Voltage L3 / W, Standard deviation (V)",0.016539765592769734,0.01467657657982255,0.001414191724852897,-0.025031576018578854,-0.01804896371164981,0.020516319727652808,0.41107547282181756,-0.1887369323481853,-0.11343546560584405,0.032392588075583484,-0.0023837984245743873,-0.028249115877689773,0.0007291040486093354,0.0015036247506916114,-0.0029524568684769904,-0.02919234615304942,-0.06619787898717569,0.0055556746955220246,0.013518423953701245,0.0032580707612652683,-0.00061384604605362,-0.0009387531441544224,0.00446850944105034,-0.011736614539635957,-0.0039508841794240225,0.010835732266152722,0.019784861483668082,0.001050922655725331,-0.04520909682887979
Current L1 / U (A),0.13421089230802932,0.014007946988373994,0.024668158563730152,0.03378837411966065,-0.015063941677354933,-0.029210352285874285,-0.0009163962587746341,0.029023037085450974,-0.017504421363277213,0.033090820205688064,1.1049919518987252e-05,-0.004466708632954707,0.010177587293996381,0.004618781461522228,-0.03454913950437253,0.012704348984824827,-0.010387243826657637,-0.00010247719749755439,-0.003100196556924042,0.0004293180803962238,0.0007762741021608011,-0.0015370048436659607,-0.0014425696516015942,-0.0005947195133633072,-0.0166312980384816,0.011545551024930134,0.006429678111894476,-0.017701629402981332,0.01417751749346009
Current L2 / V (A),0.1342184067733823,0.013987637792344737,0.024490870452871898,0.034076650358819474,-0.015050742405692484,-0.029550663347043756,-0.0011487228757165618,0.028340183108069572,-0.017575615695599928,0.032616994145225446,1.5092389403772139e-05,-0.004256354367071071,0.010199063494163827,0.004680162636721376,-0.03411141547487959,0.012424673123305082,-0.010385528987888654,-0.00017264133354834678,-0.0033270429825639257,0.0004914175907872657,0.000805364536231824,-0.0015391133325619523,-0.0019259026223755905,-0.0001940893773113607,-0.016078510747192205,0.011528449149775124,0.007354260808595693,-0.01782804326157742,0.014509845092962832
Current L3 / W (A),0.134189443832444,0.013998369061762156,0.024850864202586823,0.03391655635733135,-0.015091526776000211,-0.029382425679890824,-0.0009039978427021586,0.029239826696930416,-0.01750738433854836,0.03319369776949433,-7.093221555106128e-05,-0.0049843563522258974,0.010209993391470726,0.004770451603728936,-0.03483886365134108,0.012822461096368804,-0.010595744262174755,0.00032484272195866786,-0.003550483552386472,0.0006808880370685888,0.0008649859078731412,-0.0015727294035120434,-0.0017705807255484693,-0.0003677553454640419,-0.016869120996075775,0.011907438803851486,0.006135185187016416,-0.01799454879030456,0.013666514553769587
Grid current (A),0.13420894123331947,0.013988368718631745,0.024659808473020784,0.03392276513626328,-0.015069997313395592,-0.029367935409965962,-0.0009996753720540852,0.028895097186109744,-0.01751800551061554,0.03299233930335837,-4.033950938732983e-05,-0.004614520193579537,0.010187413667466722,0.004698923837474921,-0.03446441849413796,0.012647976539513932,-0.010432221175984769,-0.00010552969654198006,-0.003271946111633922,0.0004772441823504704,0.0007966214961730154,-0.0015338858682542927,-0.001714213465693472,-0.0003885084424458396,-0.016554767158855087,0.01167443447810367,0.006489530592938521,-0.017756162852101166,0.013955317828829165
Motor current axis 1 (A),0.0030270416461131806,0.1159725970161701,0.17677749113170502,0.01561321171193239,0.004162816541822545,-0.042299445145790135,-0.07980323033467657,-0.1490117194987205,-0.07243742500908748,0.000805883615515121,0.019843928833881357,0.08251024195342839,-0.027849007365682854,4.3680470646840336e-05,-0.14892300145809698,0.08065102151945484,-0.06989824450946405,0.13643770782061243,-0.0206372403728727,0.10309640650280269,0.015529673528149473,-0.01900035401354455,-0.0032466572459820637,-0.02108419548853078,-0.016496583971519742,0.07028985188923084,0.18753292843814967,-0.03216422559943312,0.20840750827902976
Motor current axis 2 (A),0.02380764540867064,0.10855935843607657,0.1863234902050331,0.027076001813949386,0.010198786802666176,-0.04438172375449456,-0.08599344557956727,-0.13213423548972875,-0.08778275855051805,0.012345398978146318,0.014338550297156338,0.053559548710001785,-0.008180430238633256,-0.011372238693247057,-0.13112399816141793,0.05460456690732606,-0.05207700373267538,0.11098740956229111,-0.067058564297473,0.0861733086847552,0.017326478773727734,-0.016877895769300884,-0.03283875051733142,0.01849813957155324,-0.012234572046607018,0.06163758420749856,0.1689883624224324,-0.11448587668259703,0.16866149198934074
Motor current axis 3 (A),0.03278783678170532,0.11019319048223518,0.18205238030269277,0.0328965399519514,0.003957258916514874,-0.05205919535289734,-0.08160452377965785,-0.12001180687904998,-0.09219347205423087,0.016631470306688646,0.01178492574395645,0.04856584922155329,-0.011829027042492541,-0.002935681519991082,-0.12142181674477485,0.06623142752666449,-0.058942831557073985,0.11611647523229203,-0.06304289826621658,0.08421375443374328,0.01646993254122515,-0.01676971963744029,-0.031841759352839366,0.01190775576830963,-0.0126411350849805,0.06226403728545418,0.1598350859297497,-0.09468199656753598,0.1908871078713222
"Current L1 / U, min (A)",0.12798560255722563,-0.02111079015465735,0.015949543298095854,0.05089431711101969,-0.020631596180864558,-0.09426793945741448,0.005964061302302107,0.029625038801542353,-0.030155735833233683,0.03446019077648771,0.0079826014839909,0.03028017496352603,0.01727187971254228,0.006599189151253376,-0.045565446004371866,-0.004618796373647228,0.0004918126020623712,-0.05008972843792322,0.032977305906868204,0.03700063052781315,-0.0013729564485371448,-0.001898276608115844,0.08633793780598746,-0.004176431738446593,-0.045481295845651186,-0.033077305275903794,-0.02423407243787105,0.006883341342879308,-0.03171927854458553
"Current L1 / U, max (A)",0.13284345850704374,0.03212398285641875,0.014182477177526118,0.011010781380481964,-0.001128922977591478,0.038542046172789265,0.004155886938657792,0.04435664183702617,-0.004777300502414421,0.022984151588393082,-0.0022115977130617555,-0.012401157597256171,0.004414422571750788,-0.003680986959430377,-0.023504970041187137,0.013062299203155854,-0.008512022788759118,0.02224624049991748,-0.023975752916553406,-0.03233241882740467,0.001793292860548446,-0.00025684850893538565,-0.0498636469668355,-0.0011105598446247006,-0.006637969601582297,0.03676710848560183,-0.0018101979810922365,-0.025985633852530332,0.023506534468504616
"Current L1 / U, StdDev (A)",0.11627671632249165,0.07428590118722911,0.022254200508643913,-0.016395254170752896,0.009709895407433217,0.12556142483712762,-0.0036061978034763902,0.0381897060635429,0.017866850551505522,0.015940296584702272,-0.01384302901664097,-0.05892518720814305,-0.007753728878150114,-0.004851861193451298,-0.0008427523386554083,0.030133421316947462,-0.022314418983358054,0.08436382351890544,-0.07187256593443395,-0.07215478335567146,0.004562504203333281,0.00030946396094432395,-0.15605618274073826,0.004697655739415999,0.03220466871843477,0.08157535916444268,0.029279841588939724,-0.06383537853705011,0.08700812538278929
"Current L2 / V, max (A)",0.09693178671601588,0.050824768525207134,0.021313280400274796,-0.02359940061553477,-0.044840744568862764,0.012552975185250668,0.1008539878731697,-0.02449682450986252,0.26396860053984655,-0.16936785619769346,0.025302341246199678,0.15355351200041317,-0.019277711916591056,-0.00585229788657895,0.0015900069955446378,-0.10037232875176419,0.08485689929043672,0.08235368710394987,-0.07519037328425927,0.0363918447373978,0.011610512026093273,-0.0013809073635818805,0.03200293336883583,0.0012300234226832185,-0.008391390744014703,0.003657387748178368,0.011258765581276649,-0.03304502102028789,-0.009993010085108712
"Current L3 / W, max (A)",0.09696709253021872,0.05079394910162747,0.02146133983274135,-0.02378032885721387,-0.04500290240032104,0.0126083488559432,0.10075070846251512,-0.024258605386928925,0.264131476699697,-0.16908401120018668,0.025196143669960695,0.15303682094139795,-0.019120502351111405,-0.005728601491082862,0.0018163744062039697,-0.0996988670917058,0.08478122404815921,0.08257483437842152,-0.07572660053584969,0.036603772874103054,0.011640620180754228,-0.0014131193863980724,0.03192273778891434,0.0012081249149436257,-0.008746550689731306,0.0037664022127572166,0.011041545035279002,-0.03292228817418177,-0.010411573235554054
"Current L2 / V, min (A)",0.09479055364306556,0.006647667297430756,0.024064250059398294,0.005394103752526116,-0.05944131973371242,-0.0656312016147947,0.08694829198287829,-0.0391306696597286,0.23285997551429338,-0.14222749309303165,0.03478935384467224,0.18120314276435803,-0.007658877985742062,0.000556919740176696,-0.02953761814485377,-0.07595180391377405,0.07637850632595963,0.011855171261701778,-0.024954863898973167,0.08598933390662486,0.00513885717235992,-5.5706256119088596e-05,0.17106529823518124,-0.03835587049899688,-0.06531977155631462,-0.06780533384519952,-0.0009464048195060924,0.11706671531824611,-0.027593088740299525
"Current L2 / V, StdDev (A)",0.08511069735518509,0.08357577085569874,0.025829263630319267,-0.038336388177222826,-0.03197564741263073,0.05820115604040675,0.09455211537629565,-0.019879388462043804,0.2609587975234851,-0.16075218807732153,0.011071275410198502,0.0962977952190819,-0.0246056871159381,-0.002818407166051778,0.034816577968651584,-0.10376709860194892,0.07705613384683822,0.125007308327061,-0.1042724310888752,-0.0013746709363088323,0.014606125936210967,-0.002003769577348557,-0.07987161631707852,0.0296228842311523,0.04228290168808106,0.05051759317002516,0.02782367015755799,-0.14090471906883598,0.022072664779560745
"Current L3 / W, min (A)",0.09464548704551008,0.007251632713599575,0.02478334887067246,0.005102727050925456,-0.05984811572399441,-0.06622568248773927,0.08762924275728366,-0.03879710355223232,0.233511999762011,-0.14230016695205636,0.034852953625991306,0.18083036762540067,-0.008058182541687383,0.0009603303907041227,-0.030538710368234693,-0.07602745272726147,0.07619795197095217,0.013098141913433172,-0.022978640945931085,0.08583524016227333,0.005001950015215901,6.950232611924005e-05,0.17094666084786447,-0.03922068048968914,-0.06561113276520837,-0.06686921448732261,-0.0013017193350916552,0.11603431746767204,-0.029666416005119545
"Current L3 / W, StdDev (A)",0.08521532695799472,0.08332944277174428,0.025297823070780004,-0.03854257041836918,-0.03195808320521011,0.05848928802299274,0.09443657477176458,-0.019868346997088653,0.2612890959910952,-0.1602745574386676,0.011005571270588498,0.0962442325363358,-0.02445853702415716,-0.002658707629463357,0.03572245965983412,-0.10315422701236422,0.0769687969996119,0.12539949183270552,-0.1045852429806693,-0.0008762420160852852,0.014692790034991679,-0.0021417618101483345,-0.07989391955312092,0.02960388727316015,0.04268065325274786,0.050353961053815705,0.02795649934727673,-0.14040622038172423,0.022526711911671132
Rotor speed (RPM),0.13308017911909845,0.003191960512539492,-0.008337583521474288,0.026341827778099538,-0.007971244237968328,-0.007254926428628846,0.016862803826776584,0.06524463965007574,0.0032691292713492894,0.04071434444477893,-0.0018748455664196952,-0.012884594225352564,0.009444743306106765,0.006910478574567376,-0.048912780763155736,0.016756557154080923,-0.011422080609801476,-0.011990134715551255,-0.0010092057733862153,0.02234127401191756,0.002414689898992776,-0.0032851430071914956,0.03439605578218967,-0.0068825588781505215,-0.07368940440279746,0.02205963300450885,-0.02479697858678141,-0.002429140338351607,-0.054794175383792186
Generator RPM (RPM),0.13310655624121237,0.0021173275223587617,-0.008113331512815692,0.026403895995941187,-0.007672161810261744,-0.006979028940550613,0.016521574439077823,0.06463250763477019,0.003351228754849988,0.04136751207028733,-0.001859192576418894,-0.012854170696101258,0.009568659312102818,0.0068112060574987265,-0.04902350449743874,0.01685543936427222,-0.011615538185259643,-0.011981833543845242,-0.0013908064344591966,0.02273042166026189,0.002455462121331676,-0.0033264128683583704,0.03449187766899732,-0.006406848942002247,-0.07396512472933604,0.022116112644998513,-0.024521848823309322,-0.002391808467108408,-0.05504067144880842
Gearbox speed (RPM),0.13308227711065565,0.0031691007406955043,-0.008427717958409612,0.02632813739155027,-0.007971358566239787,-0.0072358166803022355,0.016851718380782813,0.06523209652411908,0.003297009324498775,0.040735048253520804,-0.0018602473110031124,-0.012923103208614069,0.009455026337825977,0.006889926425012305,-0.04888207390369673,0.016752256069929465,-0.011476838238878276,-0.011922528761898848,-0.0010078057970125918,0.022407412337113027,0.002427664554088353,-0.003278496171696962,0.03448804813332178,-0.00684059039405752,-0.07366292754840097,0.02204053360571223,-0.02468876697414464,-0.0024896508353892816,-0.05474374236917857
"Generator RPM, Max (RPM)",0.1280616640910146,0.012792687092131435,-0.051377398074831535,-0.010555868352320849,0.01291419625111207,0.07508487120973213,0.010250575248863095,0.06112656675758188,0.018116852646686662,0.044504640670904566,-0.006818402394074398,-0.026939907161123735,0.007168422219258451,0.0015280569369371575,-0.012880006867112359,0.02472815642429146,-0.012561191809931085,0.005110282401224582,-0.002020180776608864,0.016812536969313206,0.0019158403012798256,-0.002592357296755123,0.016697693034116716,-0.015652507820787358,-0.06729102138513271,0.02232659587460091,-0.023946091983820233,0.028329609197766975,-0.05129843526440723
"Generator RPM, Min (RPM)",0.12168746065338319,-0.01575892195519638,0.03481321948448026,0.06352270751486506,-0.023292762373795725,-0.1134129324375095,0.010920884373568175,0.0405856325233173,-0.023807368410481786,0.03605641497194891,0.006269430838363287,0.024729382522520698,0.015106357863104254,0.015635727547361436,-0.08725794165586474,0.0076933171300351535,-0.009315910909851635,-0.04268951407040241,0.020275923951067226,0.059716266421996386,0.003142282643550735,-0.00715372724939934,0.10618987339222041,-0.005941696116323851,-0.1064191405487426,0.0006488917520485419,-0.029296260954470993,0.009545405453298562,-0.10684890662005794
"Generator RPM, Standard deviation (RPM)",0.06738431392088859,0.03986930834944302,-0.1187881595259651,-0.08778371909542688,0.047457816303811705,0.2533940312095313,0.006237423905817968,0.058563541982515385,0.05835248652403311,0.025374283593377053,-0.019903253278903396,-0.08031767749241871,-0.009779963624310961,-0.012363579902275917,0.07170708169024537,0.03495868618100646,-0.016813524673608783,0.06998346094745499,-0.0420722045108001,-0.040212338501253005,0.00035063262509481795,0.003242309997367845,-0.11186079718642233,-0.014210082327861365,0.012623319808979913,0.026848529919875602,0.005507514584463431,0.024244747463947003,0.040518365774260164
"Rotor speed, Max (RPM)",0.12801674773673277,0.013764725632559423,-0.05148687485174826,-0.010484446444352695,0.012464498837944609,0.07466552769544041,0.01072675149344998,0.06211644602056885,0.018119152999803666,0.043982600055759116,-0.006863567276514375,-0.027288523687762488,0.006959967930782277,0.0018031408897908776,-0.012596146502942926,0.024526567522593853,-0.012356319773818129,0.005126531122736488,-0.0016818509987166393,0.016392506212797735,0.001822980063213099,-0.0026825237046294607,0.016495069857391794,-0.0159927839263291,-0.06662443032743265,0.022125957509246088,-0.024210616819323964,0.028369182483554106,-0.05058113318196832
"Rotor speed, Min (RPM)",0.12174753724957706,-0.014427028868609804,0.034445956693557676,0.0632309448768435,-0.023455905121616796,-0.11355355615289386,0.011056627335701664,0.04078333015376951,-0.02403285661644006,0.03542660355186885,0.0062671296994054005,0.024795166814540446,0.01493814816446178,0.015803265518285307,-0.08689798193463692,0.007676016631353986,-0.00919512453072744,-0.04256565116649522,0.020784721067799845,0.05906050664963716,0.00315105729991677,-0.007177189720076065,0.10584390714186616,-0.0065058141970610614,-0.10654922184078419,0.001168632211425,-0.029709044461477617,0.009618319246400341,-0.10750309902937458
"Rotor speed, Standard deviation (RPM)",0.06736495886918693,0.039948477737028275,-0.11873307926137472,-0.08751456863671597,0.047030729113375316,0.25308414398675005,0.006823803041166911,0.059789290470461096,0.05864809022578449,0.025385689561907152,-0.019954224854010338,-0.08063516943397007,-0.009872797757724837,-0.012218437257603357,0.07174321001270512,0.034829802347909264,-0.01687944346946753,0.07008805459246549,-0.04209592045356757,-0.04011199901982803,0.0003227985624506581,0.0031742749169117474,-0.11213187016180813,-0.014170200931294296,0.013687686871258018,0.026023882433718126,0.005826840850714221,0.024053028386324872,0.04213899295383009
Blade angle (pitch position) A (°),-0.059187849611415363,0.07457292205028708,0.19910086653663883,0.03121809198911608,-0.03113087484741329,-0.0135202119952346,0.043623103244986715,0.10374976871090816,0.03286068351185452,0.1251784128581566,-0.0033150309648053568,0.0126567987053635,-0.015078055810589346,0.00519398194274238,-0.027177113322137826,0.04360081170712167,-0.030840344666842386,0.05699598106724659,-0.043915755658096196,0.06657835208855631,0.010749236308273123,-0.009045834004930904,0.049271254445014005,0.005930080904256513,-0.08718689463967619,0.026753059987833054,-0.09546591530786697,-0.11560638477399555,0.05936427941593399
Blade angle (pitch position) B (°),-0.05948265213308959,0.07443203361213441,0.1989843126624479,0.03116095191465893,-0.031014050724867712,-0.013446744271969253,0.043600690854579544,0.10369673590668248,0.032582830456436764,0.12469347163147229,-0.0032266049056669903,0.012887280394355726,-0.015125721873000078,0.00507590852530514,-0.027609134593688498,0.043496568340561016,-0.03076830238846136,0.056925099885571206,-0.04400906029407865,0.06647835245910105,0.010758095633376966,-0.009029276342424324,0.049111229842978235,0.0060059376086049636,-0.08708857747296513,0.026860223600089488,-0.09516550555565927,-0.11551243433227171,0.05923719516278739
Blade angle (pitch position) C (°),-0.05920463199962227,0.07475555371726363,0.19904080585062345,0.031213297728230546,-0.03116447783146404,-0.013525022089816763,0.04358479178094261,0.10374578299431766,0.03284193328441023,0.12526242565133466,-0.003388286407693236,0.012288772002695786,-0.015039786867209177,0.005262012262392439,-0.027009514967535363,0.04342027291296207,-0.030815987041265334,0.05676763331315269,-0.04359629551720824,0.06624435711068175,0.01068030899314969,-0.008947933975314628,0.04983072753833867,0.005905136518857758,-0.08723838834113908,0.026883898558798504,-0.0957099452213367,-0.11555511386564285,0.059221034674848204
Yaw bearing angle (°),0.013906640031560773,0.03298671298350082,0.008938776804964556,-0.03140864962516018,0.3473154255836297,-0.13379842838303985,0.05069258124171799,0.03373635353561249,0.06661484579879888,-0.001759855484477021,-0.0012487674465886975,-0.04440268803689558,-0.022423277411906414,0.01940017490074387,0.005404968152204517,0.022010076033952317,-0.007506167527330954,0.00819224843643655,0.0029656096836746856,-0.0235866398760247,-0.0035243703533841945,0.0042163984743654286,-0.0008991788504440538,-0.010810176110278222,0.004799364043986051,-0.00439817682599706,-0.016047241836988246,0.0017145599808605916,0.030594435006323133
"Blade angle (pitch position) A, Max (°)",0.013010305334545497,0.12851490994469242,0.18238728364079995,0.02185174615678395,-0.05027783769106618,-0.02209854500095911,-0.03524750036277269,-0.10113727162049839,0.13132453421074924,0.09238086004316473,-0.0414920369870567,-0.16855609928916201,0.013600479660291381,0.05182327912237676,0.15525155996961434,-0.04273096486200855,0.025177736536701932,-0.08531840343676099,0.053864246826496744,-0.021280524281602462,-0.008270789140802266,0.004587125054592885,-0.0033341958557872023,-0.01431126636240343,0.04285703538654679,-0.01850998799738506,0.018089486092237435,0.05462075781577541,-0.04351944745145947
"Blade angle (pitch position) A, Min (°)",-0.057796906827475625,0.00726369221585898,0.10142695579510483,0.03825534301543696,-0.06522513456179777,-0.02078747004928222,0.13452426992339503,0.2735764116411555,0.06380262418407658,0.20211274285875358,-0.00618731216112469,0.0529184039409241,-0.02175151189633212,0.01856623181594405,0.1506180694587255,0.09653082391470719,-0.03598839350291196,0.12863822652336673,-0.009681479335923136,0.01134427541188395,0.0025177715352040393,-0.0062593852173961195,-0.049569970632972894,-0.04846943393971126,0.030694907421510664,0.006188245982832178,0.1366965102235845,0.11645690519711258,-0.12107389805882207
"Blade angle (pitch position) A, Standard deviation (°)",0.017404125686989916,0.13642513324778488,0.16393868880974793,0.010818629579465994,-0.037966802523320645,-0.015235934436187032,-0.07194709523937963,-0.17472893366286874,0.1104302382614651,0.040592861585837366,-0.0396713221854072,-0.17967084887577028,0.012552068836819745,0.05229264854781302,0.09944611745962552,-0.053746093370034755,0.026958328385827,-0.11155438689907912,0.06481510070319521,-0.013686193278441932,-0.009730296890479367,0.007812129693305818,0.03040254113207516,-0.010455076948370164,0.008479279028205711,-0.013628112587839655,-0.02611579350060942,0.027982002325977876,-0.020188310009848935
"Blade angle (pitch position) B, Max (°)",0.012774300599114325,0.12843221012451897,0.18271586328355605,0.02188607777917708,-0.04993977505857942,-0.021905019381094137,-0.03546755627705647,-0.10102537545897329,0.13066225671974332,0.09259742210267205,-0.04145276180389,-0.1686235802770653,0.01372625802845403,0.05149190143645475,0.154983502994753,-0.04291861395084457,0.025143376832821262,-0.08534055230174922,0.053422291904288106,-0.02139103002263333,-0.008245187777454725,0.004567271046593739,-0.0036864703140529276,-0.014054451305120572,0.04266021409618228,-0.01849379378902587,0.017655983075223078,0.05398016798949107,-0.043866586401403874
"Blade angle (pitch position) B, Min (°)",-0.05789046195865101,0.007333455183124503,0.10156323409145566,0.038293399293494366,-0.06525386163554603,-0.020821906449479226,0.13439699396647228,0.27337274897238917,0.06372320390171858,0.20195781746181252,-0.006265026921656683,0.05290609509314051,-0.02167589346713461,0.018724555715062274,0.15028427015566592,0.09652865481085572,-0.03600054856881659,0.12856422552248178,-0.009708913671796066,0.011377494168885758,0.0025290073574929343,-0.006278646550129536,-0.04965206449559259,-0.04852992048813166,0.030589215793681727,0.006425633418453186,0.13651117093701254,0.11652203048807007,-0.12104695687915965
"Blade angle (pitch position) B, Standard deviation (°)",0.017269261202340864,0.13640606252781437,0.16393797295398838,0.010707795779542891,-0.0375702660747672,-0.014975782333244037,-0.07243674455752969,-0.1753046574788723,0.10969210723977375,0.04025121695367147,-0.039595727179097734,-0.17979675176783202,0.012632700425918015,0.05199238285039398,0.09898510123704483,-0.05401362207791306,0.027007946320988362,-0.1118300153419381,0.06460551459699244,-0.013856149705905145,-0.00973535428541602,0.007833428371303068,0.030162928413894743,-0.010213766155844108,0.008388357215962124,-0.013688568446003253,-0.026478620498687766,0.02747271326093775,-0.02036506958295223
"Blade angle (pitch position) C, Max (°)",0.012721641358591895,0.12821129791994473,0.1815317387307326,0.02146346841058524,-0.04983646531876,-0.021422361001973762,-0.03522505097452502,-0.10088013356434129,0.1313744692513778,0.09243501121440051,-0.04147414458600531,-0.16950169844034632,0.013898892323807525,0.05185281656500652,0.1547109678459932,-0.043428022878753685,0.02511457800549515,-0.0859457759072861,0.054631475971657406,-0.022868533532752793,-0.00867800263304312,0.0052873524820061905,0.00023339936025337836,-0.01385098970049928,0.04206994400585186,-0.018472041109753336,0.014169629118449633,0.05587284713641141,-0.043471978017687624
"Blade angle (pitch position) C, Min (°)",-0.05779074657912132,0.007296099558260906,0.10138429488715743,0.03828197019232796,-0.06523389694139932,-0.020836986976638796,0.1345299671100334,0.2736551179569273,0.06381881781459615,0.20211772520729815,-0.006290613178365897,0.05296546395740476,-0.021684790947139113,0.018650545780439797,0.1506829458996436,0.09647488950760315,-0.03596776325740102,0.1285596333323593,-0.009662434501585278,0.01134435059829022,0.0025215284094649276,-0.006279013377824749,-0.04963472659530895,-0.04851530086554623,0.030799042314126994,0.006242563665065718,0.13667506888169798,0.11624888882379496,-0.12102465017185667
"Blade angle (pitch position) C, Standard deviation (°)",0.01723304437942926,0.1363231279465879,0.16361821408990795,0.01058607007659803,-0.037772629585766944,-0.014763163330398005,-0.07184525635432949,-0.17446343683295512,0.11080532084794442,0.040983693680101754,-0.03973988360915224,-0.1806874712964823,0.012842783871033757,0.05235378010423886,0.09956214821753656,-0.05429339655118469,0.027014841367081825,-0.1121135839167512,0.065439035676635,-0.01500919520018847,-0.010052861345494336,0.008342923067808426,0.032849161355135145,-0.010130358382829708,0.008187654946926174,-0.013655320588691813,-0.028892962012754365,0.029135538121050283,-0.020261420346134634
Gear oil inlet pressure (bar),0.1188265454158625,-0.020018892996473366,0.060174004142615006,0.04861971431601484,-0.0067794057258622805,0.00355034982751793,0.037310117579678774,0.11085735137564047,-0.01719883490810986,-0.019018540005366,0.003986906451702645,-0.03441508820865323,0.007973956496651951,-0.0026801621417801734,-0.1507778043873567,-0.025427827046378262,0.011534690346420656,-0.09410674550184271,0.028400964312184966,-0.019544305125808008,-0.003572113570657144,-0.002715814766441709,-0.0299960107739429,-0.0038944448712564484,-0.021062166324185366,0.009228040948807957,-0.050518597444013116,0.040095404330079625,-0.09287998792355104
Gear oil pump pressure (bar),0.11485824667490581,-0.02842660207045469,0.06964269828466274,0.048150599798320565,-0.004604957558520684,0.01683921041447598,0.04777343404991115,0.12383074395467676,-0.004507918531668506,-0.03348959186468914,0.004336756709698725,-0.04770473691008023,0.009538948849707712,-0.0066240235148747545,-0.17182469664770894,-0.03699570321103148,0.017926312678518817,-0.11160481414091598,0.039929926052716724,-0.022748574581911672,-0.0040842295287365025,-0.003117185830879847,-0.03327898088833414,-0.006490737306059573,-0.009228869117590334,0.014571310004035285,-0.029513442971443683,0.04984842543891362,-0.08036923502627545
Grid frequency (Hz),-0.0016461067142615091,0.0004181272316215498,-0.0019378516675782448,0.027998151497035623,-0.003709457073295458,0.01451110727520371,-0.0021455225259791157,-0.0031977026218496323,0.0027475314480577104,0.015450002139060627,0.5940452221439728,-0.10996698664667716,0.00901458078556551,0.013182263650577012,0.033416848075275396,0.007296548007942915,0.020256374836371847,0.015916383096561376,-0.011713358270272083,0.006691571394904245,0.0031949701643195667,0.002401378277695553,0.0012889018429287614,0.010092663354395487,-0.018145930306249947,0.004411674359265178,-0.004497926887171651,-0.008012193591565197,-0.0041776688202786166
"Grid frequency, Max (Hz)",0.0003375179903956365,0.007705272740302066,-0.0005774585507439615,0.009111928515954338,-0.002906969553874682,0.01782844072630875,0.028494733387937447,-0.01812545308697455,-0.029240255407095656,0.015309952434845599,0.5391463574143227,-0.1307983139838773,0.018403498826628433,0.017543169214764686,0.015765453961037908,0.19382437779610173,0.3371928665094521,0.014737389333215816,-0.007179232805098176,0.037762075118644864,-0.0014790144799644656,-0.0016313495468050507,0.0022942056099092053,0.03135227336120241,0.001125268193889431,0.00027647712180643193,-0.012280218680320105,-0.009515286289333668,0.005606850605131497
"Grid frequency, Min (Hz)",-0.0036100749334622767,-0.006613444519936112,-0.0032567825675147303,0.04282053974515873,-0.003938649132499573,0.004566446921086503,-0.03038631050618564,0.010806263952987942,0.0337737104666692,0.01200837352970829,0.5589516378559455,-0.07149922177881053,0.000646412590951993,0.012507364648798319,0.048104720111566884,-0.1944528405790117,-0.2841140236037323,0.025593876112195286,-0.0055650767903239855,-0.029385956452649555,-0.0006440477234120837,-0.0019184520305348465,0.004321967801246937,-0.03020820418744827,-0.010146739143174061,0.0010331838027236662,0.008089876558682874,0.034442219606504426,0.0018396056454268632
"Grid frequency, Standard deviation (Hz)",0.0011047527328346598,0.02343540608049195,-0.0014730297114308511,-0.035575584485009,-0.011543567679718836,0.012604879537255097,0.07084861555884119,-0.032901471646200005,-0.053400668254331596,-0.0043106945092583416,-0.04626375400593062,-0.04895663093599913,0.009167801017001646,0.014618998014266775,-0.02685283566964648,0.446756198739405,0.6976312835181274,-0.007169555734051366,0.02356074261812062,0.080250001862354,-0.003046576577337031,0.003287835733730732,0.008356954223998105,0.05594465993427266,0.01833008444059607,0.0044322972380814885,0.004039400479977154,-0.014356783818571842,0.004301593550704138
