,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
"Voltage L3 / W, Max (V)",-0.017030697884914424,0.02283232957522483,0.06306671286699929,0.22574139516091948,0.1316195557018874,-0.07872278183659048,0.15978956408405812,0.02906583936214476,-0.011600233064401399,-0.08460294718925156,-0.05914338791327606,0.04198838041452645,0.027179081372489085,0.019954768766234046,-0.06067892671204645,-0.20212535501614076,0.09284399401864275,-0.12133025812656621,0.0349896933820653,0.056284381006668854,-0.006487084805922503,0.023795670569338,-0.07447863628819217,-0.05467916987254799,0.0012455440524040654,0.01189652081933815,0.018955367422108325,0.043725128875618025,-0.013228737204193881
"Voltage L3 / W, Standard deviation (V)",0.01766241327251823,0.013646939463061886,0.0006027317471542559,-0.019378881976179547,-0.013781175258002943,0.010971783550810667,0.4520636934617532,0.08619760393360815,-0.02172579357742309,-0.06130538378932532,-0.02650244192233645,0.03552216372793896,-0.0004894250588797793,-0.007736129477342808,-0.002349503405938132,-0.019022841119254664,-0.07152515575768997,-0.005210315308522933,-0.003247315583233335,0.009188172601733989,-0.0038567965864352086,0.006044244663782509,-0.003358273371415161,-0.011925812296961425,-0.007712709182080433,0.00546661487293304,0.023110151694879084,-0.021939414849439953,-0.029767300070071875
Current L1 / U (A),0.13834765432929821,0.014750705699467044,-0.013002432088611893,0.028972145178688062,-0.009530073402440492,0.022297553567716653,-0.017254224406680757,0.018960176174531395,0.0007041527509449441,-0.0249887991559438,-0.0037753265513566395,0.01165656875710147,-0.0022632219258095026,0.036041696252960706,-0.016176024744284187,0.0038115205371431283,-0.0026867534953319465,0.009462426964418246,0.002578495475636335,-0.013478480520618471,-0.0009612414274146851,0.008681765317293522,0.015657379703945234,-0.005478841786651957,-0.021392503662143483,-0.012635194390064226,0.0004523947250422251,0.007848762715416392,-0.00993068500986586
Current L2 / V (A),0.13832048359403776,0.014949156474493451,-0.012791095114811041,0.029579840534815632,-0.00996091481978556,0.022617505999134428,-0.01728284881888164,0.019087595994576666,0.0011595717155611078,-0.02446355148941266,-0.004051423604919407,0.0118436615802064,-0.002183475596494873,0.03588089439058166,-0.0159770933640093,0.0037758622596839467,-0.0026646947619302364,0.009388581318964508,0.002581622050121706,-0.014343259300714695,-0.0008806679671087038,0.008321647689852621,0.015946732336225657,-0.005530506632390898,-0.021328108068360024,-0.01270698950776579,1.4464959092539385e-05,0.006505932750280479,-0.010403529887086531
Current L3 / W (A),0.13837277719207786,0.014661873081529183,-0.012844073300164379,0.028987892967953944,-0.009791360589512396,0.022391381928980308,-0.017049872935798974,0.01865262237816604,0.0015443723882473772,-0.02461088964208046,-0.003919671033574765,0.011870419781862342,-0.002247521926560328,0.03594395683861041,-0.01590014699876232,0.003634301548133739,-0.0028343471237905686,0.00963756993739554,0.003721359297404047,-0.013545561488762096,-0.0009134476764825587,0.008929746434431243,0.015586549707363503,-0.0060596460512931695,-0.02146900598772969,-0.012120317049669753,-0.0006655035966769514,0.007073561538386758,-0.009661455955671945
Grid current (A),0.13834789903168426,0.014783169444293594,-0.012876263769014882,0.029182213446788827,-0.009757526005782459,0.022427529769670468,-0.017211733401416997,0.01888316225085809,0.001153129061706618,-0.024676529824946267,-0.003927811040331402,0.0118186139215646,-0.0022296078293291112,0.03593414636101295,-0.0160154983341068,0.0037288839791533106,-0.002736486073675451,0.00954027474388693,0.002914032192921918,-0.013769308829394988,-0.0009035640768047179,0.008637862592740877,0.015713743086960892,-0.005648296759422508,-0.02143613117682702,-0.01248261632974089,-0.00023045183934994676,0.0070988148672202975,-0.009955189446190622
Motor current axis 1 (A),0.028902327822938653,0.15364259613912787,-0.14639055492825612,0.04356607691926131,-0.023909296761378932,0.011652186976356756,-0.02350380857408777,-0.02609060858092127,-0.07432866644516439,-0.10956094128773225,-0.00581711838377111,0.012818886440219886,-0.03346907614402766,0.07038106042575809,-0.019524902679160072,0.07207822810870308,-0.050475014595917134,-0.13976509054445588,0.20052475702203795,-0.10336831989670589,0.014113259829500319,-0.08482248586604946,0.06930505421695773,-0.018328239375027554,0.034960921405076166,-0.07030492797141985,0.1526112111678143,0.04147614465376717,-0.13918018352966988
Motor current axis 2 (A),0.048127569841172106,0.14520566621060318,-0.1398164091862848,0.04901639926337703,-0.026921965568866387,0.02065830351936841,-0.023956083424110743,-0.01849694901825387,-0.07640815889204948,-0.1044578452256108,-0.004961020137882995,0.013663999198444167,-0.02543260355827793,0.062129951060011436,-0.025740757039331406,0.07813407694713095,-0.04225585351341925,-0.16034433172039783,0.15646067719192405,-0.08966898128507717,0.013866923809642641,-0.10836095270890635,0.07015232458565428,0.0037484329519987657,0.049695392125207176,-0.0826888482842458,0.1624491161308533,0.05862313104305632,-0.1433241853953645
Motor current axis 3 (A),0.04596235602533763,0.14553070207934932,-0.14265999079406744,0.049038325321719846,-0.026446582390760164,0.01927162040749622,-0.022711792824020787,-0.0212920724549676,-0.07298716115644462,-0.10252729425811845,-0.002405880016461079,0.011110385122151274,-0.02595510492739692,0.0627060170394416,-0.023306492389016532,0.07465165920300845,-0.04326736363225952,-0.15815618210221294,0.16386852755101475,-0.0944469752922053,0.01883843491579679,-0.10581714154018187,0.07078982080962366,-0.00010455853773599271,0.049745160369161615,-0.08285187083515468,0.1609899226651743,0.050189507958251736,-0.14199350301560867
"Current L1 / U, min (A)",0.13060842520356003,-0.02266117406901589,-0.02043057619922045,0.0574526252584009,-0.02537908046127243,0.08000805351523614,-0.015195683932276223,0.019818829245595,-0.012168266915429243,-0.05148808782245958,0.019353267273470903,-0.022151846677745814,-0.0012559839618865197,0.042625958870136885,-0.008065370704935848,-0.009485475388734704,-0.0056869428400652755,0.07176670452919812,0.029993589392303226,-0.006826678959500387,-0.0032083523399131716,0.06459319267206569,-0.005451452418105143,-0.044215323373570904,-0.023440651419019853,0.04990561623185297,0.0034040095704002005,-0.03556063766373526,0.030451512102637635
"Current L1 / U, max (A)",0.13637665199465873,0.035614241743588675,0.00235584775306761,-0.004569419124645561,0.01405037591132909,-0.032831068338594886,-0.01533279550511107,0.025462411128992116,0.01727340507663508,0.0036183187347700214,-0.01209695458063045,0.02392282598177195,-0.00385712401061255,0.02587113640803661,-0.017755824915078173,0.005153334361200427,0.0037696849050901484,-0.021343178306030594,-0.021751890438941456,-0.013954292988428929,-0.0013319926515181942,-0.014087014239952303,0.0219634947536006,0.015322357867385221,-0.026909213496873113,-0.03906430268395255,-0.03349478196043102,0.036948899056629694,-0.00978751846787064
"Current L1 / U, StdDev (A)",0.11468612143354047,0.08294545778239988,0.014345666712538754,-0.04983981529738738,0.03905174673951514,-0.11467147130816041,-0.012670022232437728,0.01432870370640835,0.036320652037058136,0.046504814561963884,-0.04440049240862679,0.06862074950039963,-0.002760197529650281,0.006550307534307761,-0.02427457101126819,0.018353657016332084,0.007439654489108062,-0.10118900482929465,-0.05722936382512685,-0.026067904896846163,0.0007150443667708496,-0.0900845384270661,0.05058682125102433,0.06828315931944212,-0.008081172046423325,-0.11896502487786488,-0.048580937482012095,0.09400833950291267,-0.05888956560401042
"Current L2 / V, max (A)",0.10128721489519134,0.04959673213109173,-0.0006323782025234295,-0.014610049605851038,-0.025585091826925026,-0.007746634014478625,0.0957536601931604,-0.12316030972197284,0.06228593501996138,0.2536948848536065,0.11589141247543659,-0.17648136948300736,-0.008880070567622328,0.006305985095940147,0.018757371726833925,-0.10139172462174963,0.05229191930712533,-0.06636051837223962,0.09307817926707503,-0.08031869503958579,0.014521018511827355,-0.012121247354079755,-0.01241885841864014,-0.010595960666549727,0.032902027892415,-0.012556722919957556,-0.021283156305946634,-0.03726298244144813,0.016414037108988224
"Current L3 / W, max (A)",0.10145908901979364,0.04910668503406243,-0.0010206970489325855,-0.014894850043128752,-0.02564962299602617,-0.008253865036174118,0.09538574784937437,-0.12357250108920773,0.062251522389139995,0.2531160822905598,0.11557299528663469,-0.17597742573543304,-0.008541807572974977,0.006546446156395132,0.01852303088481187,-0.10033903433952651,0.05272696341881299,-0.06656785560891015,0.09283773536210867,-0.08197161418788178,0.014684914714065252,-0.011780230307710499,-0.01293521248613205,-0.011262707149117056,0.03329447840707442,-0.012263855158837244,-0.021231858596253386,-0.037424788715067554,0.016741191766317474
"Current L2 / V, min (A)",0.09755933454864545,0.0031822858315810956,-0.01968370887543979,0.03017327806499775,-0.05053821205626488,0.05874225360469884,0.08663932160088537,-0.12892977259558738,0.03842844285110745,0.18736132345346426,0.1264751360518964,-0.19159655092634864,-0.011688321664261203,0.030824606296030153,0.02403684529433339,-0.080243032847628,0.04243577294421839,0.016667652065164774,0.12937593714601245,-0.04135859706114603,0.005461206802681615,0.10626694454911781,-0.09279495003416469,-0.11907272332757307,0.006059089968148322,0.12929301252000944,0.05443404893500438,-0.08740703004828515,0.02650072918461066
"Current L2 / V, StdDev (A)",0.08577174299401309,0.08604157802524795,0.010817727225760559,-0.04436012560642966,-0.005872749087241813,-0.05121681797866156,0.08987473681537593,-0.11102892521027594,0.06884404933008953,0.26342631881741635,0.083556200397498,-0.12791998370913452,-0.0015791311408689531,-0.018688868508675804,0.013560376427940815,-0.10125462636316254,0.04926950301201233,-0.1263156251464484,0.0468893764168524,-0.09059255355864199,0.020105081443908303,-0.1127391616589761,0.058294132231955446,0.08440683574516955,0.05924249338680725,-0.12946519964709985,-0.06998146599802169,0.02202242550086429,-0.006169221346703946
"Current L3 / W, min (A)",0.09756121900616227,0.0035747722152399434,-0.020185946724799918,0.02951137781751559,-0.05071453253445094,0.05846509487163157,0.08703797530613229,-0.1293958203778279,0.03874053865905583,0.18784043548030116,0.12670022833144348,-0.19138000642371367,-0.012138220564839609,0.031062468882899708,0.024309358119315425,-0.07985518797387654,0.04195934195818015,0.01719638922413734,0.13030305915362522,-0.04003699082856253,0.005382851258979152,0.106518429548148,-0.0929719460476741,-0.11939662168556248,0.005387725682882247,0.12953450534729594,0.05324828783777366,-0.08660396281987673,0.027485836076921025
"Current L3 / W, StdDev (A)",0.08583530070656926,0.0856337124112658,0.011037820610476501,-0.044715836393628895,-0.00573358763746382,-0.05176032927835838,0.08976917823686388,-0.11176337415100504,0.0687185996743224,0.2629164726453827,0.08322953759297265,-0.12755251973501142,-0.001152678465353809,-0.018993484261424304,0.013570831149124326,-0.10028438221834439,0.04946007532189593,-0.12774862298432357,0.04662496483356546,-0.09108774878825981,0.020256844818122156,-0.11326097051713624,0.058462055259550186,0.08461446803580853,0.059817874252564594,-0.12980692081515066,-0.06938668042514252,0.022706661508207347,-0.006895325591298344
Rotor speed (RPM),0.13670365356335074,-0.01726512622045862,0.03609737858095996,0.018316829569109603,-0.008239731666325228,0.014290328012090984,-0.01151044649463642,0.0031002355460472727,0.026663060732194654,-0.009894435489247122,-0.01771749214948794,0.030900703342931022,0.00617415817418425,0.01754990853549135,-0.0032662735080015216,-0.0007179144142465873,-0.007709148312877506,0.04245919947472301,0.019060282907754418,-0.0007449853861361,-0.0030798591169047644,0.03413643868036298,0.00281590470654511,-0.03348453080256318,-0.03943590620646528,0.025661391283895885,-0.03813180963436757,-0.02641689985855459,-0.001678299916702077
Generator RPM (RPM),0.13672079682078425,-0.018010578207600374,0.03557132624952333,0.01831546764782766,-0.008005402735139527,0.014048305273151157,-0.011424427295803992,0.002579071716071481,0.026620484716049414,-0.010204724927653654,-0.017788558724390047,0.03096410836999912,0.006227208291629633,0.01760718622318609,-0.0033813369545325584,-0.0006650368046129931,-0.00771467499391193,0.04219085070019331,0.019127595778555835,-0.0008306245075260202,-0.003046675478331792,0.03400321862756535,0.002984737977747164,-0.03339688448083537,-0.0393769915750646,0.025942511303704757,-0.03797801823132464,-0.02681700805918992,-0.0016244092970300731
Gearbox speed (RPM),0.13669923187642202,-0.0173359040837862,0.03617672738558575,0.018284932745404815,-0.008234974109679754,0.014280759725593837,-0.011496659504316218,0.003060907155542069,0.02667071161520591,-0.00990966177615337,-0.017742732903091436,0.030913853127673308,0.006195480868046147,0.017470547409156836,-0.0032547146367126636,-0.0006992591964138577,-0.007704437999946238,0.04235759134817208,0.019072345310485718,-0.0007142305637422625,-0.0030673834983975137,0.03411384936818588,0.002813368326128874,-0.033541460588871586,-0.03944828396064869,0.025667523344045342,-0.038106563833945006,-0.026393657775036918,-0.001725607843662125
"Generator RPM, Max (RPM)",0.13003746087854726,-0.011624731979352309,0.07061666839700036,-0.03103507853631072,0.02752014413543782,-0.049475735504220124,-0.011361839721747919,-0.0028515653343238767,0.03559530781699218,0.0014976044430859167,-0.029779899649508237,0.04534835913169528,0.009510869916381835,0.004815543611724345,0.002807509242410439,0.013172777094418843,-0.007467769922665431,0.00994710425424191,0.016517896221689636,0.0072398342198176915,-0.004150827638582183,0.0295079188340348,-0.0012981773078340753,-0.04139293959123942,-0.05569136394738295,0.06564381122595601,-0.03972263335585552,-0.037778665999451344,0.023142857074169285
"Generator RPM, Min (RPM)",0.12816205585223267,-0.02907196538442925,-0.005782998122204944,0.06907338603407358,-0.04284151782662394,0.08932442127950703,-0.010471351807696743,0.00023841459377631137,0.002964984676027678,-0.037690953665595966,0.003052240672490635,0.0015404253644218614,0.003548580338074474,0.03114095930773874,-0.0013494612761899595,-0.011794591532038518,-0.011339747121132235,0.08566464668971391,0.04774386801581677,-0.006306099736215733,-0.003800151165710558,0.07000851565341917,-0.005297630110982568,-0.05354483707599396,-0.03872569358515527,0.05042408322574045,-0.02053888805650877,-0.05332741505783788,0.01572946054611317
"Generator RPM, Standard deviation (RPM)",0.03848080862943867,0.027115407560438516,0.1256998526057991,-0.15072133533526483,0.10962401546540218,-0.21649129887346033,-0.00558324600140194,-0.003467714890599198,0.061155540236592754,0.07393597085582883,-0.06617403526572896,0.09341827760985157,0.006889629594303771,-0.02650272211214965,0.004953833978934984,0.03737921420333399,-0.000561755410934818,-0.10500846974804659,-0.03996320306753324,0.010392662045493512,-0.0018695444866418734,-0.06293643981407522,0.011112941298684006,0.010787912182256179,-0.020489568742084074,0.035951646648966884,-0.034830514575433125,0.012367912615500881,0.01024832185047158
"Rotor speed, Max (RPM)",0.130006476532003,-0.010897091060175475,0.07113644040071013,-0.030878790353377976,0.027192111905906938,-0.04913617523082682,-0.011440991718008402,-0.002255153976817108,0.035941449841134725,0.0018323490095625617,-0.029806992226650782,0.04540670173481748,0.00946607909183273,0.0046768944191976835,0.0030623587384723968,0.012996290126749516,-0.007405042880057182,0.010231130541140792,0.016324396004303608,0.0073584531684947226,-0.004166299815305802,0.029854992159954283,-0.0014263545809631295,-0.041336483107935244,-0.05553962879668437,0.06508303049079016,-0.040371410265190893,-0.03702705235232684,0.023263375423464343
"Rotor speed, Min (RPM)",0.12821381981437097,-0.02843696527323373,-0.004999686329001288,0.06890764523895293,-0.04294829379044395,0.08947175084461526,-0.010553466013258513,0.0006083447858031072,0.0026475313568140946,-0.03755503246161582,0.003147243100659199,0.0013579073841952691,0.0035732454160179684,0.030967960747005557,-0.0012486834147732093,-0.011509568105473357,-0.011349027442546402,0.08538808471400271,0.0471710803744304,-0.006040002622225479,-0.0037357636699078753,0.06989778292565577,-0.005403133298139802,-0.05359650819070794,-0.03902984983021383,0.050254219764173824,-0.01988595340900736,-0.05384327007627997,0.015366428342838589
"Rotor speed, Standard deviation (RPM)",0.03852564623342841,0.027309097263866988,0.12572176184379166,-0.15041171991783034,0.10931256282583639,-0.21628296959743376,-0.0055692092001442,-0.0031023795065212544,0.06235458736802688,0.07408756970954146,-0.0663162189208607,0.09364333255761843,0.006849601805904804,-0.026475875635093467,0.005090961313146726,0.037033840609224065,-0.0006772390661465288,-0.10425083602839771,-0.0393946438662019,0.010281667281262206,-0.0019770282232885045,-0.062123765048699625,0.011032583370342366,0.010965043279545523,-0.019845228042388512,0.03536805037425119,-0.036825965797473936,0.014043143325429046,0.010608195182576531
Blade angle (pitch position) A (°),-0.01770107118646211,0.1570767829035271,-0.15896779124131627,0.04742569376535158,-0.04096215521566987,0.0053575007354552786,-0.013599757529455477,-0.04517938090152164,0.09554128094270574,-0.10897098590345156,-0.0371730485726668,0.0568947124471193,-0.0038814569103637264,0.02915106420395316,-0.0035083989071635524,0.01617463680812522,-0.04547035611451444,0.003647426060853931,0.18209943957563554,-0.08012581425706272,0.005544126170158356,0.01830307222906072,0.053516487947001916,-0.07342330024932628,-0.023508009496703192,-0.0326087871363014,-0.2570885091729853,-0.033802627945642955,0.010246948204997886
Blade angle (pitch position) B (°),-0.01768774055016279,0.15706711461764467,-0.15898046738895028,0.047446441898378384,-0.04097033941627691,0.0053373570372703474,-0.013605303250322791,-0.045187062278771964,0.09554604714363532,-0.10899721974824328,-0.037173624541373074,0.05687940402127067,-0.0038693180289243595,0.029153579506605094,-0.003542377593705876,0.01620421395202928,-0.04553584582231687,0.0035665706656199617,0.18222288300409017,-0.08019380760942413,0.0056617845845026125,0.018297911124198367,0.05351766802301202,-0.073534717584075,-0.023627631934578994,-0.03266004764355586,-0.25698197285895213,-0.033750997252536,0.01022972203222345
Blade angle (pitch position) C (°),-0.01774439789414273,0.15711714071620936,-0.15888949649335038,0.04746582784724953,-0.040999060912719126,0.005435959191341753,-0.01366124437682617,-0.044980919324096626,0.09560686353465865,-0.10911284041536731,-0.03714947447016209,0.056799942324116615,-0.003948366612237893,0.029213670928122517,-0.0035205673295529744,0.01622798909311882,-0.04557911441548199,0.0035601720125383414,0.18241936776039303,-0.08018446368019022,0.005687719538650417,0.01828817932134217,0.05353341099109486,-0.07359348610740236,-0.023585469300689117,-0.032819748085157606,-0.25691615294370407,-0.03377191205628287,0.01034225615084472
Yaw bearing angle (°),0.006843224137114966,0.03202201220181422,-0.019152234007812238,-0.07113116167981723,0.28219691449760415,0.23662860894333118,0.011434379435682132,-0.05523998796611448,0.034177256162855156,0.03149893826680999,-0.01901886164961454,0.048810897425467,-0.004564336697852727,-0.005991105533471082,0.007180784402791371,0.02094443387008781,-0.003515493037850459,-0.009659066850870509,-0.0098734798786962,-0.0012038815753571495,0.0006474068285249861,0.002677040653769114,-0.002873212197853808,0.007529312685097989,-0.0025514770538015946,0.008248556234380852,-0.02584030188223397,0.024050551185276273,0.0017038185516389873
"Blade angle (pitch position) A, Max (°)",0.022098094588569157,0.17678298466296283,-0.1110931764892897,0.025949489934765216,-0.0587450057149837,-0.012024149989321695,0.024201843248595235,-0.20580093165285523,0.003917297239145744,-0.016487105046896742,-0.05575681326019568,0.057919481409557494,0.07640823101292119,-0.136098199245492,0.04892911242347876,-0.061479745750362344,0.035173670132803425,0.09352130891029221,-0.16206701173643975,0.07197969843521368,-0.014712907599904589,0.0022615463533308794,-0.03606419656944123,0.03744470486891078,0.006090093390930877,0.007116762423210937,0.06163258405694389,0.019749649950766567,-0.0034697617391147434
"Blade angle (pitch position) A, Min (°)",-0.021429013163259618,0.020431827806805303,-0.04648143787093882,0.039044416215157696,-0.04152046255179064,0.01890426138190342,-0.0008387169693345242,0.10686129347053107,0.5239701809075668,-0.0718383323114432,0.01864131992591702,-0.02089717455331282,0.012246347856334024,-0.058820527242489644,0.005069482361796491,0.03812669468603394,0.01407788176645311,-0.05526237758504456,-0.039570401178314514,0.02929001929539219,-0.005158078380488897,-0.014917709644672093,-0.01772849470308357,0.009686355890972574,-0.0018728780004596006,0.04445103906821748,0.10919965168686464,-0.02608177115393747,0.0098675841049936
"Blade angle (pitch position) A, Standard deviation (°)",0.012846343710068214,0.1829518967486869,-0.11704455977583696,0.02440357578503584,-0.05687091313493854,-0.014095754897636785,0.02056866566088248,-0.203352493456571,-0.025252594232392796,-0.023136743696536007,-0.05807006420466793,0.06553473682440736,0.06579302665247441,-0.11400838785209023,0.04810304963553249,-0.052833381344114076,0.022074834923506256,0.0987010994081235,-0.11110339065882105,0.05782151793273926,-0.01406148015200816,0.023537804203826982,-0.029950506402198575,0.012082230983155173,-0.008533368364356957,0.023633129961680807,0.008526505468817884,-0.004157693413213469,0.014240196476153011
"Blade angle (pitch position) B, Max (°)",0.022106671455107106,0.17676417486555598,-0.11115204452923576,0.025979306069288083,-0.058755615342571024,-0.01202207565374271,0.024193592539414013,-0.205821985004002,0.0038863636258946958,-0.016438058170959117,-0.055736852134693156,0.05786378975663641,0.07647974790631362,-0.13613389540345372,0.04895403120926102,-0.06138769613034182,0.03525989790528763,0.093532869886592,-0.1619598622609645,0.07200042590956919,-0.014547516806839349,0.0023621264352108916,-0.03609762072452758,0.0372496046899736,0.006088742642705887,0.007329269010043674,0.06165738626046914,0.019786529827293477,-0.003355557326748134
"Blade angle (pitch position) B, Min (°)",-0.021431488045487404,0.020447090206699207,-0.046465435403344815,0.039044176380205936,-0.04152480595248795,0.018884312929294083,-0.0008535575709580029,0.10689940180462999,0.524002015573074,-0.07186727890870433,0.018594192931535268,-0.02094678577398577,0.012320352655038124,-0.05883687137659842,0.005117251262296159,0.03809163516547434,0.014175151783290704,-0.05523236719742245,-0.03950430411136708,0.02923147703095095,-0.004994395452437676,-0.014822943956635267,-0.017682185108997408,0.009594590103246245,-0.0017313188774814659,0.044404774021003984,0.10905681032620537,-0.02612225693439027,0.009752400083633407
"Blade angle (pitch position) B, Standard deviation (°)",0.012857555101112302,0.1829370403371468,-0.11708860393840452,0.02442967153747514,-0.05687581506252222,-0.014091849547789847,0.02058341753669734,-0.20338434390025695,-0.025285307999541318,-0.02310988464622597,-0.05804094835289523,0.06548322512590775,0.06584051928186566,-0.11400651997762166,0.04807587982494271,-0.05282526510501422,0.022100073030268164,0.0986527881959631,-0.11096405799540196,0.05779416809469605,-0.013955804404271244,0.02362709967035861,-0.02994624780262449,0.01191829107827842,-0.0086089183431097,0.023694247182603736,0.008563288182293287,-0.004138339274166334,0.01428780189161105
"Blade angle (pitch position) C, Max (°)",0.022051754342376908,0.17683624474544374,-0.11116381322976587,0.02602286759191072,-0.05879586329791756,-0.011943334767512406,0.024117065304567642,-0.20571937590800937,0.003854428770056421,-0.01648393251733382,-0.05569402904313812,0.05771960875105053,0.07641827661733536,-0.13595844681628552,0.048951566984775235,-0.06129829693980257,0.03526463715099102,0.09348740894074764,-0.16165579033210303,0.0719323158229407,-0.014423731217968819,0.0024355261037387627,-0.03618038024447559,0.037009801237740295,0.0060830217533767526,0.007528752809315899,0.06159394267074543,0.019668241268025605,-0.0031385774119493323
"Blade angle (pitch position) C, Min (°)",-0.021436493513158725,0.020473967331289276,-0.04642538025570967,0.03908276225646917,-0.04153276377973317,0.018894510869562484,-0.0008814595840254269,0.10695064093957198,0.5239625130244939,-0.07192847146547805,0.0185703774869552,-0.021025526374163845,0.012319935060896226,-0.058887779176187,0.0051459042795131095,0.03801087270004554,0.014208599687322545,-0.05522934849715249,-0.039471482850552644,0.029132775597303498,-0.004993858367918779,-0.014761467024169422,-0.017656604594376065,0.009504887468290778,-0.0015239565435136494,0.04418047432707579,0.10898383583988996,-0.026189339391431,0.009757294866935938
"Blade angle (pitch position) C, Standard deviation (°)",0.012816557257874983,0.1829997143258019,-0.11707696359263646,0.024445676185590525,-0.056887410024251364,-0.014029228570483733,0.02054595851410805,-0.20326273125029012,-0.025383900243096218,-0.023137097682134018,-0.058016971191014594,0.06536771907121569,0.06577779117045508,-0.11385268289441035,0.0480576514229544,-0.05278074349174542,0.022106749522589886,0.09858813886260777,-0.11068242985489099,0.057725213117847785,-0.013876524465722694,0.023663375513923404,-0.029960957739464337,0.011754260112810548,-0.00859519060058005,0.023698758314342858,0.008564735170763354,-0.004225827789199258,0.014451440304442436
Gear oil inlet pressure (bar),0.12219207029701992,0.00829967405162672,-0.06297911336254686,0.054496140755329894,-0.012895665582355447,0.025598584131184467,-0.017248552357546035,0.08493155713796259,0.001933646810179317,0.06606595463013193,-0.004474384300259118,0.03972487020393092,-0.030838128407211687,0.1157153717060306,-0.04587450268176,-0.012143384524967438,0.010345790756473468,0.0718422257711452,-0.05348926240475682,0.025214354868793684,-0.006304586951411074,0.02303261327518771,0.00860817765512469,-0.019557922930250656,-0.07589795525235167,0.05243301764097186,-0.01865217534840186,-0.051168237278533216,0.04886562398350139
Gear oil pump pressure (bar),0.11707401813616908,0.007025945108069725,-0.07934734642851131,0.05680820371446369,-0.01102202707058744,0.020797577219921388,-0.014560534890903736,0.09386817580841424,0.006586458666565849,0.09239828490715883,-0.00553095630740095,0.04796244124771748,-0.035618749337213776,0.1343570587068945,-0.05752005179561354,-0.020930666585464604,0.014746819787431805,0.08764990034389682,-0.06733764135449326,0.03426647595275125,-0.00860905990432603,0.030245272348790434,0.008653342503479685,-0.023689002813077318,-0.08891537686812351,0.04968888653345306,-0.02556227871321272,-0.041415274919012306,0.028363373272097286
Grid frequency (Hz),-0.001270302069032502,-0.0019438171215462288,0.003575275315188287,0.021724111620878107,0.009380510342657522,-0.022775425572277404,0.0036052496204013206,0.005041754169969137,-0.013252012310375899,-0.016558051691642248,0.5005670573490103,0.33022397817934285,0.06758128503136716,-0.04117893775368313,0.0161751486435349,-0.008471853102796604,0.02362406820124354,-0.010169432724592063,0.01716313046254984,-0.018798252794251506,-0.002910382540870879,-0.0025739297518216735,0.005349543707047694,0.0013505160074525832,-0.007540322897311564,-0.003990926064281229,-0.003971049327127671,-0.008809727387769865,0.009287869458749785
"Grid frequency, Max (Hz)",-0.000614025078568435,0.003131764794866646,0.0056471162377555745,0.001975170588395214,0.005571308627542714,-0.02002902484913149,0.04020707012644662,0.02598342497434762,-0.022034911384763434,-0.02794805051514613,0.4420738124979515,0.3252466877355183,0.05843071156220937,-0.042755911078379547,0.023142495427052,0.09990136050065139,0.36182580920179364,0.050664020196621404,0.08907902913626048,-0.010002021274618925,-0.01092760713164356,-0.021568108679868574,0.023035218286947767,0.02421475181989529,0.024902527333589202,0.012232559658036875,-0.0020914772394259283,0.005043838915450239,0.0075340119465514
"Grid frequency, Min (Hz)",-0.0028987408211482726,-0.008723261868553035,0.0014048142696530981,0.03558596356106123,0.013345298585316733,-0.021899821120951672,-0.030460361608325465,-0.016004032307920406,-0.0027624123055240363,-0.0042792785221470245,0.48660358911454654,0.2755343610131749,0.07051564496453308,-0.045426524163518736,0.016790502098752963,-0.13770246150617826,-0.3049726155794404,-0.0702995103686778,-0.060399951406288205,0.0010519809063487366,0.008892776896264734,0.01770291088954834,-0.042662724794217455,-0.02599308823043242,-0.004676924040219917,0.0069699508953322675,0.0018708010515008002,0.0012578246592394107,-0.012444443909342965
"Grid frequency, Standard deviation (Hz)",-0.0002346100726416161,0.019037141727909466,0.01161316872575622,-0.03172766294538577,-0.019796816841892564,0.002596177506870603,0.08430925585742353,0.03174561929955809,-0.01698162053131959,-0.015374988206558644,-0.06345127292018611,0.03245863701603404,-0.022813545510592104,-0.005421790264118439,0.02310316256976692,0.27528815769219583,0.7483808142866492,0.1482422513873286,0.16926535462655934,0.01822368795806549,-0.02420666756839049,-0.0344247017837325,0.06304399942966825,0.05932570278788542,0.027969870169134825,0.01978190607995903,0.0032338597219840805,0.008449699944702443,-0.020125346292112434
Apparent power (kVA),0.1382950340306004,0.01503081983231321,-0.012227798029369652,0.030949221200024427,-0.009102604880817057,0.021890234193378794,-0.016973733780190386,0.018281147511140315,0.0013919117268937021,-0.024225585821502357,-0.003937426994834624,0.011919449653989831,-0.0022104343637461728,0.03602247084622952,-0.015748576441793585,0.005204971254998092,-0.003230774078300083,0.010629631298810152,0.002345276930876255,-0.013893786719656694,-0.0008955327842748335,0.009080358821006228,0.01586357798869291,-0.005661288707613454,-0.021823482598617355,-0.012123511523670534,-0.0010573512024402176,0.006698179632333087,-0.008901932889573586
