,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
"Voltage L3 / W, Standard deviation (V)",0.017673356581041733,0.009342881906977806,0.003807090592092571,-0.020193795527917995,-0.015481346760544823,-0.014091524575126309,0.44479197689168054,-0.11098796578362836,-0.017992858811402175,-0.09214674400288912,0.002893904904239238,-0.017805404537187996,0.010005366615594822,-0.004382455106500916,-0.0021477869490920333,0.006943957186659213,-0.015545789542155668,-0.06446150358269888,0.021492376824440287,-0.010436981996030582,-0.0014185391460702287,-0.0007515647887546897,-0.0019687705554012162,-0.006358469738565322,-0.01274843493028769,0.01355314198309854,0.015846409920940045,-0.00042040903972721116,-0.031529220388998136
Current L1 / U (A),0.1397689155865046,0.005148768226047895,-0.0017767743526313476,0.03021400471577632,-0.01204890993992851,-0.022277335472098137,-0.016171565052925944,-0.005294325118075602,0.00439446121082863,-0.02749503499734212,0.0019698626560058054,-0.00435902939449355,0.013852222044934252,0.017972032349587136,-0.03013637075825696,-0.014140997792683341,0.0032177658630640105,0.0022428341393563866,0.011182768693447252,0.006483630436562552,-0.005736224420350604,0.007429249554974617,0.006418331998735611,0.020162247266563536,-0.0026828979480648107,-0.005424375557404052,0.010899042473634712,0.031074658279964786,-0.020834680745594254
Current L2 / V (A),0.1397413729857805,0.005343124089573734,-0.00184468886308722,0.030733578768977546,-0.012157422028808106,-0.022536144123363407,-0.01607926153046489,-0.0051985737686104086,0.004364221957845546,-0.027414113471111397,0.0019271999273863393,-0.00398452185801301,0.013671997411201876,0.017871206227790048,-0.029838081539034462,-0.014324010971044838,0.0029694247797524788,0.0020154413243324565,0.010945145977847882,0.006909686519350073,-0.005890883718463431,0.007593482986549157,0.006482999878994072,0.020437974418576265,-0.002849311183504861,-0.005767445656240907,0.010297993737000938,0.03086936660445646,-0.021241867028389393
Current L3 / W (A),0.1397618586974686,0.005142248391712108,-0.0017441626501163113,0.030402061022855028,-0.012193467236930058,-0.02238412537905048,-0.016230117649343657,-0.00527317881223692,0.0051203658853951105,-0.02786381431543542,0.0017926410601556578,-0.004782897470785097,0.013757490497062742,0.01819973963248583,-0.03024368916632466,-0.013761303661811278,0.0033975448002589725,0.0018939706536949506,0.010711824749420982,0.006581803941412911,-0.00562739281128685,0.007347610563059293,0.006117321959716968,0.02029567376136154,-0.0022046604997970273,-0.005571187087067216,0.010699392533475335,0.030413024497307012,-0.021193767953328255
Grid current (A),0.13975905596184043,0.005214711974705265,-0.001779666324053213,0.030441401864571983,-0.012123538017705871,-0.022393250139270106,-0.01616441229120593,-0.005240987743157574,0.004650653248899698,-0.027584730785447754,0.0018654366669806116,-0.004415692244424073,0.013749001804361807,0.01801270533269292,-0.030068981042107295,-0.014028561858252263,0.003194057102467224,0.0021134046223951625,0.011008215167434398,0.006530133845338877,-0.005765240435550642,0.007424064771150011,0.006299007916685296,0.02029765356847679,-0.002582844025329649,-0.005550223015872328,0.01055286574673086,0.030824706470453822,-0.021003463746840947
Motor current axis 1 (A),0.055347035412223286,0.16569942075689964,-0.09613934637603296,0.039828112471102,-0.016086359999369162,-0.02779902698765752,-0.02121345637839007,0.059986944091137875,-0.07292793553224822,-0.10530979544554421,0.012442430493265912,0.015393694707822338,0.034713209192128364,0.004227882610522756,-0.013559922531977972,-0.13078495826690967,0.04451719781633594,-0.10687584109878118,-0.12637539836383604,0.24085431953112899,0.0385698521766743,0.009249126151384679,0.05137903185357873,-0.01760727414651353,-0.03487283310018383,-0.06401155296462765,0.09394245976418578,0.07126671997582307,-0.13073635001007605
Motor current axis 2 (A),0.06555499641313456,0.1552286889565279,-0.09227936314130059,0.04657736959084125,-0.018205816264105168,-0.03539815505148849,-0.023203710028014805,0.04881157048732297,-0.0746293571475562,-0.10418326162811083,0.013565740869650041,0.01968044603756567,0.025459037778078876,-0.0014259679596348657,-0.002857744672373864,-0.1545962791469237,0.042916576326266255,-0.1092078762967942,-0.12372954832266332,0.23308025427215656,0.04062554062800807,0.007444652613052258,0.051606756644985874,-0.028033217273285754,-0.043210054690847904,-0.0630272488884185,0.07874858748591546,0.06803258811838878,-0.11242432828778154
Motor current axis 3 (A),0.07042419112422815,0.15055409106278192,-0.08782735387610832,0.047790655936185325,-0.01927088789036072,-0.03830915038383625,-0.02259731029033571,0.046117576704613535,-0.07280348925932056,-0.09985581963639802,0.013298269355136833,0.018451984636985934,0.01783833119892667,-0.005658964774542824,0.004953846256959661,-0.1635806416640833,0.041242083401092,-0.10675215495596083,-0.12115395252850417,0.227686299311127,0.03832642832736967,0.00895333547790949,0.04873188700695035,-0.027790570486610988,-0.04075015271797975,-0.0643120323488433,0.0694691562188186,0.0687498800756936,-0.10263970610521947
"Current L1 / U, min (A)",0.13034494970426444,-0.030712722411644813,-0.01502868848686245,0.06914145395994771,-0.033096681551566476,-0.0779966606513748,-0.012959497364440133,0.006357327279826375,-0.005257993962956396,-0.04075136333954836,0.00897138896350671,0.022446944411191373,0.03756341191496846,0.03922426387684127,-0.044203267948267656,0.05355179455632126,0.009213401842350285,0.015594942978547893,0.029542860046153176,-0.0066576685117508624,0.00463640746012739,-0.002775582053535307,0.00872327972255696,-0.012261561373907479,-0.007673310205074901,-0.0008341676552284152,0.058860249430242775,-0.01401770750785268,-0.02072749277687989
"Current L1 / U, max (A)",0.1383013797518824,0.023290474337654243,0.013896742181484956,-0.009039047773531428,0.01148506575442879,0.03280448248305638,-0.015254615638855551,-0.021916900050885906,0.01793543772941185,-0.005191804374988265,-0.0005558514741984045,-0.012736748060330474,-0.0011385226737191034,0.002884993046737753,-0.021736581455167246,-0.03956673416355456,-0.005124833799220292,0.0013481163237754716,0.001088916119936013,-0.004814291317290278,-0.017366372013373793,0.01713483208624234,-0.00451179984330969,0.04758156617047765,0.0035402713280394318,-0.0012636519759568303,-0.028117348337588114,0.04841934325949229,-0.0074770325509265646
"Current L1 / U, StdDev (A)",0.11328282609347189,0.07293730205219721,0.033160651288864675,-0.07300358143556426,0.04650012806445808,0.11957370928473461,-0.014533327526271653,-0.03375438260459008,0.03288447646775564,0.02317345864490287,-0.011818644807799874,-0.055202790577848874,-0.04161543791430239,-0.029262587859674363,0.004769010237329564,-0.12765603079534363,-0.016404613829996348,-0.020619478564995932,-0.028267931517564966,0.01442101359763328,-0.031555769400643766,0.02771143385668179,-0.006623574519370029,0.08264447379350318,0.012316516212194898,-0.017641443995529478,-0.10655402441887349,0.11431202291262796,0.0014693463323940045
"Current L2 / V, max (A)",0.10162491760308974,0.03942771022204662,0.015618004634613504,-0.027887415242390426,-0.02958071476240997,0.009306145626911204,0.10581057194142633,0.08864052763199744,0.044702296121167134,0.29737348644724043,-0.005445650670363475,0.15369661130101936,-0.0307242131634518,0.004220432222721546,-0.03701017703002909,0.08978079169496972,-0.06665610659283851,-0.00010615356013276254,-0.14194010866708326,0.0815778572580466,-0.023675179923039875,0.006445393761563633,0.005457412250236604,-0.021626242198225523,0.0071135100893267855,-0.0293235206777031,-0.010677344994615616,-0.016912701660191456,0.0006949882216252205
"Current L3 / W, max (A)",0.10173769383264895,0.039129513784198953,0.0155239264806663,-0.028200905523198108,-0.029621229784158754,0.009633227520678342,0.10545401378086579,0.08887421745535672,0.044880671094272934,0.29679150096347146,-0.005498979561956652,0.1532668919761764,-0.031148098264267437,0.00436812935837662,-0.03727079200467804,0.08962092257407135,-0.06574759040133292,0.00010352255929957019,-0.14223698105778013,0.08228542937246024,-0.02449235223910779,0.0067727912543722475,0.00525217899764583,-0.02221319032152355,0.00708928257711082,-0.02958606305557732,-0.010109110977754118,-0.01718784108846328,0.0008651196099838682
"Current L2 / V, min (A)",0.09621486471514126,-0.003767111974075945,-0.008611727188138218,0.03019576712019751,-0.061476208028846534,-0.054118126140061375,0.0949869055518513,0.11052359843174714,0.024952911610026392,0.236646183522644,0.007199122327217779,0.16249905557900926,0.013718504805963826,0.036993862731272975,-0.06399436433038179,0.14520037564516605,-0.038594226720997354,0.032492162299126236,-0.0956183756743432,0.04269600031978728,-0.022982594679505173,0.0010142083378976757,0.0158363183418552,-0.1261790767885116,-0.07032238972852853,0.03638413812042685,0.20829207276324524,-0.06943314019178172,0.042846130352471895
"Current L2 / V, StdDev (A)",0.08387751521706067,0.07628137716040805,0.033120444045832385,-0.06951400581494822,0.0015535687907163433,0.05431757714708023,0.09715596560231123,0.06181548240687058,0.05053938678140628,0.2904205328813443,-0.017089355535626117,0.1060295404350968,-0.06683143817376214,-0.024074574547907523,0.0008949028011999299,0.016907463456826154,-0.08044194039149245,-0.03500961883645908,-0.1528268975067602,0.10172858861715857,-0.009254711289768604,0.004557845963939242,0.0015889443663082148,0.06702638893448196,0.07793532642961289,-0.0879695798851959,-0.19886612939154727,0.04966131973992084,-0.03454718960579068
"Current L3 / W, min (A)",0.0961839253732644,-0.003354988082434901,-0.00867917066430328,0.02984614457381714,-0.061745744952870836,-0.05449518041189082,0.09532230368146284,0.11046093428896146,0.0255068418130175,0.23731584188199284,0.00713129278806315,0.16212677324378383,0.014142983765785743,0.03723584826090336,-0.06404827924135961,0.14565332120883853,-0.038659657903081165,0.03227181755653364,-0.09552551713871374,0.0419576620259488,-0.021805646577078036,0.00036037742536286044,0.015569049898670334,-0.12558391802893823,-0.06919599356999219,0.03715438832116671,0.20808787154237546,-0.06954265860194486,0.04263341477310441
"Current L3 / W, StdDev (A)",0.08388966847455598,0.07571178990542393,0.033548776796752264,-0.07013776763768455,0.0019322434922939412,0.05515433761596824,0.09684500655514358,0.0620468531565345,0.05053318624624707,0.289699350277779,-0.017134550172272653,0.10567252227028426,-0.06760302672984306,-0.02422337466617646,0.0013768920756244234,0.015925850329607368,-0.07950998373683069,-0.035355426479548334,-0.15365775898688955,0.10265360265252767,-0.009815337883850288,0.004820725057126414,0.0016033305993824742,0.06643859012515484,0.07787462505113678,-0.08852381415130607,-0.19904846865030662,0.050135748371232004,-0.03468502555908236
Rotor speed (RPM),0.136052327384261,-0.035807958391676775,0.0405631192293023,0.016127989308393136,-0.009431345670488787,-0.00856781987558884,-0.009956518531064178,-0.000660197262132238,0.03127486994763955,-0.015054345004551665,-0.006772792904194237,-0.03765900908657113,0.007402477549939104,0.032351637603380584,-0.033363803158530964,0.05040980290239694,0.01469231586213812,0.012515991638401398,0.01799539826066559,-0.0359810579016796,-0.004585240622793878,-0.0025435374556342415,-0.016711327029945516,0.01282615449518373,-0.002555282445745052,0.012126338898812098,0.014374503900845489,-0.005099290875805961,-0.020131584498577437
Generator RPM (RPM),0.13605641563876697,-0.03667879978009407,0.03974508626124343,0.01613368164279507,-0.009383484850248572,-0.00801650704387394,-0.009828975832982851,0.00017455118473519503,0.03128550951588368,-0.015425986930846267,-0.006755316117238353,-0.03772553065695681,0.007456723042740334,0.032380278687611425,-0.03345735691109579,0.05023092920316139,0.014873524909163958,0.012532333813412767,0.018033779694373857,-0.03586543290266341,-0.004717830440284534,-0.0024406887616651115,-0.016637293264675956,0.012723815933020698,-0.0029193909778123354,0.011857636645014987,0.014363516119378555,-0.005374447381251645,-0.020470949414378766
Gearbox speed (RPM),0.13604337011576184,-0.035881300332336594,0.040633666487783736,0.016112065434137103,-0.009443145225961269,-0.008570661907557587,-0.00994385918116089,-0.0006334212921479674,0.03128182191409618,-0.01507723801710709,-0.006768461716296194,-0.03768624378752236,0.007362419461154802,0.032347602035339346,-0.03330446386175365,0.05040153320233929,0.014701624554181801,0.012476367623630802,0.01794819330537911,-0.03598795088885638,-0.004565193451173743,-0.0025401766771740194,-0.01672047400209023,0.012793806372842007,-0.0025886647481227027,0.01206108960445399,0.014404691975574868,-0.005078540614009831,-0.02010078348113196
"Generator RPM, Max (RPM)",0.12920345904019634,-0.03735948908148809,0.07004824128470268,-0.034045289924795503,0.02100141995215645,0.05510013455198423,-0.011615279626963671,-0.006779668128624421,0.03809736969074132,-0.008189419250114353,-0.008212490736951962,-0.05096710172982782,-0.0005994163446897774,0.02241819532666264,-0.02242323391004067,0.03810122076479624,0.024846172199087697,0.0045165550216239025,-0.0022105331075447025,-0.044425387314802715,-0.005565453203336876,-0.004703222801070939,-0.028898603798834493,0.008286955497260114,-0.011053870526665123,0.020317979573999553,0.04117999027268626,-0.014494605996013214,-0.016524312017192892
"Generator RPM, Min (RPM)",0.12832523791197165,-0.03938830573802444,0.0018642684675440344,0.07212308285878946,-0.04069292883863087,-0.08183611235877629,-0.007245709873698648,0.016852212511668792,0.011163239014584506,-0.032017272143907954,0.0001850530489778273,-0.008340727981079757,0.028696477494204294,0.049980806563775,-0.04678660253635201,0.08812510950306018,0.014561771178255205,0.019037122316645574,0.02941858780817965,-0.02788743548999893,0.00438652330896932,-0.006684633719864818,-0.010304223741081617,-0.004402494970648877,-0.0021729284140272233,0.01674697012188629,0.040302035540302664,-0.03699491417422354,-0.024783362029150185
"Generator RPM, Standard deviation (RPM)",0.028062513001274977,-0.0003191113668397223,0.11683462429158717,-0.16874142620354937,0.10087162264399989,0.2227886673611005,-0.009747376320271913,-0.04194252104453272,0.0539277392841078,0.04617249240643041,-0.01915044953333738,-0.09429220657914705,-0.0469535458994927,-0.03260887904489909,0.02373138816987576,-0.07944343854204672,0.01829317534641288,-0.025931639113256702,-0.04932828409236008,-0.024137256923062775,-0.0198082854030145,0.004174891116930191,-0.028131549782891896,0.018656493050395444,-0.01811339860271923,-0.008725813610345913,0.0007362847646427972,0.048185922310712934,0.020289241299522497
"Rotor speed, Max (RPM)",0.12916951158561904,-0.036521581210870256,0.07089910634027888,-0.03399635596247698,0.02083652727741148,0.05447938412263676,-0.011733482820749097,-0.007583949240571531,0.03828963957756237,-0.007878206898447475,-0.008241690524309061,-0.05100319159945523,-0.0007646196876278895,0.02238200937504497,-0.022301825658034218,0.03828991684673152,0.024588310160572342,0.0046429624373762295,-0.0021464773960837165,-0.044678792305108864,-0.005562231696952092,-0.004902746629582439,-0.028820804044502112,0.008217899901441107,-0.010393836481697692,0.02071045427736295,0.04084239631377305,-0.014002056707388348,-0.015945882499312815
"Rotor speed, Min (RPM)",0.12836468051978053,-0.03843401237765653,0.0027559618873809633,0.07204541054733862,-0.04065625074415742,-0.08227674584094827,-0.007433566746296746,0.01610331053380552,0.010915514885165506,-0.03180544809827922,0.00016828474560466196,-0.008059141172667903,0.028739754605014437,0.05002406296447178,-0.046634816124915185,0.08832271327478051,0.014451318407403355,0.018868482259642765,0.02911047506216235,-0.02794201311420757,0.004565573622400865,-0.006683071507602973,-0.010350534515822133,-0.0040762297709821226,-0.0017934087205651456,0.01715862165301765,0.04043846488382973,-0.03713150977265558,-0.024920440568310193
"Rotor speed, Standard deviation (RPM)",0.028185589559457224,-0.00028492239193168216,0.11697901975077729,-0.16857878268638424,0.10063248384785176,0.22244993719333037,-0.009688539939909625,-0.04221052535319753,0.05474278190860674,0.0462319312635351,-0.01913999382625994,-0.09464023256407368,-0.04694083629621132,-0.03267771908372988,0.023507415982065568,-0.07893521950659627,0.018243214139736178,-0.02548790688138508,-0.048811421484038636,-0.024511211244938935,-0.019877872146673588,0.004016005556154218,-0.028213646460742904,0.01836955335955174,-0.01754293581852126,-0.00870501275436688,-0.0003578450128431075,0.04882540303582934,0.021149276645901098
Blade angle (pitch position) A (°),-0.0004433565432307399,0.19612313940121912,-0.11638458431959414,0.03642794666161178,-0.02932571833364118,-0.01736449486748132,-0.009361782032378464,0.07800749438644641,0.10010938637892566,-0.12136587968267509,-0.006884615382822088,-0.04510215171543272,0.04171916410846584,0.029512994477015143,-0.05041292068165007,0.0453187325880142,0.05407144732923565,-0.06529201538870247,-0.08494260459093643,0.0818368690493431,0.020688804262513447,-0.014562774657484612,-0.0022723455425735506,0.002891860008610206,0.023132545901037943,-0.05279671534022856,-0.04245682752058857,0.03916451489595633,-0.09003658651422496
Blade angle (pitch position) B (°),-0.00046979384386726766,0.19617493841825218,-0.11628101797591361,0.03645183745842743,-0.029348545611668435,-0.017455863037701927,-0.009436982590977963,0.07788079826928637,0.10014502184825096,-0.12158593849239768,-0.006844693185346367,-0.04513597541966396,0.041725356500892784,0.02947618312974123,-0.05042612650464625,0.04539355518838985,0.05411861612194235,-0.06532153578096603,-0.08483064795108826,0.08186409885466699,0.020711215680229163,-0.014548967350898927,-0.0022410280572058017,0.0029349593910082544,0.022965074569671763,-0.05269555056278301,-0.04255208279982389,0.0393951869321256,-0.09028858366449868
Blade angle (pitch position) C (°),-0.0005258303763280885,0.19609125621102055,-0.11641461288502454,0.03646340638648507,-0.029345262921383956,-0.017404693657621876,-0.00946483595930097,0.07766199815460141,0.10034039478086304,-0.12152473875793615,-0.006835005303172376,-0.04516372771258353,0.04180620026343268,0.029590927813301464,-0.05053891112141206,0.045304369336698985,0.054181620922513864,-0.06537760078335905,-0.08483627632782598,0.08214972388436056,0.020791180966595442,-0.014615469362651026,-0.0022217762663297586,0.0027186973591019348,0.022881258108384293,-0.05277292709756804,-0.04227300525794435,0.039462441229244014,-0.09054636027541871
Yaw bearing angle (°),0.00959346313562227,0.017644979010377402,0.009569979015302132,-0.007412211427465002,0.3379042568450958,-0.17630194096404808,0.02407067295135576,0.056240889572551,0.02898557091039761,0.02309127013788212,0.003918992227996732,-0.019616360683896338,0.0033003194747924032,0.001504895770982057,-0.0012262167678177896,-0.009450545734737659,0.016227091673846714,0.005933254019004067,0.009472332885834042,-0.007115258171242231,-0.012289037730241646,0.004701711006079866,-0.0031700536718439944,-0.009828722757212947,-0.03243493566193246,0.009694739922731727,-0.010763157258491961,0.009933405571864245,0.005484193126111047
"Blade angle (pitch position) A, Max (°)",0.031860243624740575,0.19762251702333833,-0.06025834965006803,0.0020307406734083205,-0.0465862735266043,0.0006128924145142673,0.04550198954929699,0.1963821402253938,-0.004643925145236051,0.01581069916092732,-0.03552312103354141,-0.12104702363150967,-0.10151355417209318,-0.031227280300480623,0.13158116539717346,0.02287957701079002,-0.08015812874249956,0.07525673619093884,0.13244829295577146,-0.08023336837738383,-0.002780039546642181,-0.00935955976987491,-0.023814050015303838,-0.010986356219308241,0.023356037343059036,0.027417626992100052,0.012244570684840592,-0.023408903056285808,0.03513058330511159
"Blade angle (pitch position) A, Min (°)",-0.01997271762489594,0.033569155564453335,-0.03794249119029819,0.03597506795056547,-0.03614962945664664,-0.02752775968172402,-0.004833578322915685,-0.055447973284390155,0.5270985930034092,-0.07535752558349172,-0.005540720358289602,0.08907615654495438,-0.04249495611730915,-0.05482818651933753,0.07869193240999667,-0.03989885974600799,0.012299196736733567,0.003005573585585137,-0.01292027870118695,-0.018512829317804978,0.0017880155524771391,-0.006218210049806637,0.0028870705742252353,-0.016491513708534057,-0.013147287206736656,0.024913832748955544,0.03943777004953242,-0.034142666996470866,0.021606558016972796
"Blade angle (pitch position) A, Standard deviation (°)",0.02445583170172619,0.20601751881208027,-0.06591940135388877,0.0010486387127607894,-0.0450527048313411,0.003563970220512644,0.04051465329440703,0.1948978164277793,-0.03064489979937023,0.005997605702529517,-0.03259118107696389,-0.12544654202042882,-0.07637959691778405,-0.014906816286177307,0.09908362683291831,0.0494972289272823,-0.0602957648301618,0.061462945350921436,0.10987352383252767,-0.0796177345346877,-0.004332438351068991,-0.009105674504485406,-0.022499526493010763,-0.006851921690358781,0.01778892643160179,0.021995033057478443,0.007204940692853892,-0.019138864238725982,0.022014768801813408
"Blade angle (pitch position) B, Max (°)",0.031824767425376474,0.19770593813357687,-0.06024935709155657,0.002065779509150624,-0.04660568026329008,0.0006304956837166846,0.04544152563123374,0.19633574730302164,-0.00464595724399506,0.01564257062454372,-0.03552773615954978,-0.12109534733508119,-0.10142478762699504,-0.03115080818500892,0.13146531530785052,0.02279098979452153,-0.08008748335914276,0.07520504560814906,0.1324762616156919,-0.08028460896087365,-0.0027541910007362787,-0.009296144018832005,-0.024191693098738976,-0.010948125809318074,0.02332991895100529,0.027567061403066737,0.012233962032771314,-0.023280300322944952,0.03469080889857695
"Blade angle (pitch position) B, Min (°)",-0.01997206635431418,0.03360101305889989,-0.03785916555164392,0.03599882206244041,-0.03614836619020156,-0.027584512073852183,-0.004870984770858244,-0.055565485270509224,0.5271009534279519,-0.07542347299983733,-0.005533184333130651,0.08905505003096678,-0.042532055693087115,-0.054896460945025954,0.07873723033057625,-0.039793465271128425,0.01221270687937279,0.003050424192676213,-0.012849767261278849,-0.018509549818187313,0.001787865995011153,-0.006222524702326621,0.0029450577792548976,-0.016447713625474383,-0.013224068476656012,0.02484102404029597,0.03940727451353934,-0.034039716688534775,0.021407685627298754
"Blade angle (pitch position) B, Standard deviation (°)",0.0244331819155961,0.20607344891318913,-0.06589016482640278,0.0010630270256043188,-0.045070850728692255,0.003546236090452557,0.04045263070551231,0.19483425604673765,-0.03074869896230818,0.005830190982824315,-0.03257554498087188,-0.1255202234349518,-0.07630617383075725,-0.014880608705224936,0.09897348075850229,0.04943097607585794,-0.06022252714800044,0.061406139970143464,0.1099419863656237,-0.07960234052455592,-0.004320907671057462,-0.009050076055821372,-0.022738643293108783,-0.006802158659829721,0.017684978996940433,0.02219630242544033,0.007174575704745181,-0.01896994953967736,0.021621539388401792
"Blade angle (pitch position) C, Max (°)",0.03176546356673857,0.19775285148962163,-0.06037653702844138,0.0020317100569529835,-0.04660644904996679,0.0006832367860551932,0.0454582814420283,0.19628813296697065,-0.0045917577040760806,0.015630814674335997,-0.035558528513124216,-0.12099977320932133,-0.10126148059055118,-0.031078684527558013,0.13133794114760722,0.02270495276075888,-0.07995300744822925,0.07511795382386274,0.13231572279900097,-0.08022462966229571,-0.002682271514817647,-0.00920207685721515,-0.02438739246156934,-0.010778560969607456,0.02326365815188256,0.027642978211830687,0.012234090918098054,-0.02326459234491201,0.034620334929058943
"Blade angle (pitch position) C, Min (°)",-0.01997119790279896,0.03358140236860381,-0.03784835138550657,0.036032089043086225,-0.03610399314330371,-0.027568877435492908,-0.004851712421171315,-0.055544700759515626,0.5270510975017737,-0.07548186647523608,-0.005556036529278769,0.08918158960840915,-0.042532382800181213,-0.054971521247289074,0.07885185729796207,-0.03986713755818135,0.012124762528247362,0.0030300270747409992,-0.012847548065332098,-0.018394052672992503,0.0018187864311758825,-0.006270449053222004,0.0030326607686499835,-0.01655716737149498,-0.013205195951565635,0.024873625810368553,0.03937510576717956,-0.03395390279382298,0.02135857773145419
"Blade angle (pitch position) C, Standard deviation (°)",0.02440011026933279,0.20608542898356771,-0.06598449033444972,0.0010052949307217632,-0.04508595127078085,0.003569911587859756,0.04043188037945455,0.19476068632407212,-0.03080623911763337,0.005835669134295895,-0.03253744722185203,-0.12548382095796803,-0.0761613594317253,-0.014854315662721355,0.0988213700213961,0.04929607187047583,-0.06006856091470728,0.06133309057603857,0.10982544867019492,-0.07949519900781636,-0.004348660964185642,-0.008955691372414434,-0.022892318731176794,-0.006744148086422819,0.017648558855312732,0.02234407128285199,0.007180888793891865,-0.018963556388021763,0.0215297444835698
Gear oil inlet pressure (bar),0.1269787292378966,0.005071697909314456,-0.0389163536522123,0.053649718426661594,-0.011058742845147186,-0.02363865604842654,-0.01977059547313488,-0.07280074754415497,0.023068174846932455,0.03630995964336753,-0.0011912644638594997,-0.029936217891942164,0.04237671993714312,0.05643299255936731,-0.1186262408449735,-0.005398982116002501,-0.019610079646732566,0.04465101630466719,0.08496467416813241,-0.035122692265377564,-0.011167545616408479,-0.004168440065809846,-0.027399973258094727,0.06060296044494562,-0.0035950089110298854,0.034412563323686335,0.026059003135300754,-0.0246300120325586,-0.015974571525944125
Gear oil pump pressure (bar),0.12420698012419398,0.007788482628006183,-0.04718357991707855,0.054584067079521355,-0.010537093983315942,-0.02076702565048554,-0.01602282863551923,-0.08208318426221259,0.030852049264954804,0.057334100899664925,-0.0034372301071940565,-0.03798342309969165,0.04412492294642108,0.062707015182432,-0.1384359835005618,-0.004732140873834225,-0.029478959862924356,0.053026579649011994,0.103033607179863,-0.039357988770625296,-0.006842780294245296,-0.006105753863036656,-0.029314820796899996,0.0658096146621451,-0.0012330071188518116,0.040346547489521066,0.03368947624753396,-0.01381687486554451,-0.017906704421149153
Grid frequency (Hz),-0.0014605713764994084,0.0013254286124964095,0.00044903385795981235,0.024705165743411996,-0.003925288239537481,0.018682112620332498,0.007153498107561507,0.0121381257641073,0.02276774683162415,0.028371827055028193,0.5933589030787063,-0.08887125193622077,-0.06663577402246706,0.026729820556389183,0.009062543245022555,0.005469279332802062,-0.008632208001963007,0.01466328234790723,-0.013882919091627892,0.011953706420994688,-0.0012595652809013003,-0.0015891837736185192,-0.003987720404923224,0.013624487058418115,0.0017211009868244379,-0.002312436390918344,-0.006672378813987655,0.003074240446354983,-0.0063340273518920215
"Grid frequency, Max (Hz)",0.00016166019478248693,0.007133408736499901,0.002498499661528985,0.006749299861455877,-0.0021508666426159023,0.011571943142286547,0.03931548231005461,-0.010848917876061516,0.014064036450844468,0.005198790913162414,0.5438406368704841,-0.10897205998181714,-0.05574467209832719,0.03233725185291872,0.020221565790037106,-0.02118599648306086,0.09305473217831545,0.33682618071622544,-0.12274282203733107,0.062426056207618055,0.06895973366172312,-0.028082553103699094,0.0016198076994584643,0.0217652980654414,0.04684710430698458,-0.01869384613612261,-0.002699004752343517,-0.00998796299009379,0.005592332606412967
"Grid frequency, Min (Hz)",-0.00240565644866663,-0.005402029830073457,-0.001101352620122602,0.04051756098310568,-0.00463724022277677,0.019337586775523007,-0.02443275029346649,0.03421666807616145,0.02806525361299031,0.0473882145431874,0.5529958475863457,-0.0575317530369174,-0.06925878180062953,0.01809069948122583,1.7965084572702098e-05,0.030372313519199664,-0.1255131009018232,-0.3028246253431618,0.08455796625868647,-0.05543594452733272,-0.05712223363736921,0.01941705063598507,-0.012685903992775846,-0.027414264911924793,-0.046610911075606304,0.02643638603885184,0.00843094842494288,0.004147556003446559,0.004061041408667011
"Grid frequency, Standard deviation (Hz)",-1.855314622443362e-05,0.01909764624132706,0.01194459870484298,-0.03527177019503227,-0.009530354070326047,-0.008805022523988458,0.0775626296645217,-0.04224576330331324,-0.013868231290349448,-0.029847449123489522,-0.03331161476977983,-0.04791116593089476,0.024109500007904676,0.014106736560346457,0.037787427827607044,-0.05133382974402406,0.25433951809704397,0.7304086343107854,-0.22010251022499003,0.11963363090223453,0.15262182846204508,-0.05902777215456001,0.02267946953728539,0.04148735204286481,0.07343672511346101,-0.02691283074073207,-0.005802482224793001,-0.012318793304907462,-0.005995556637856281
Apparent power (kVA),0.13970156417507562,0.005095731645481438,-0.0008391795003968415,0.032246292152487435,-0.01182403782023146,-0.021617048835114346,-0.01578872535197396,-0.004665840860201805,0.004741069637022782,-0.026811005222900964,0.0015875177047332742,-0.005024690525543191,0.013700672922546448,0.01844738402504914,-0.030077219479043103,-0.01369685064094712,0.0049293383800528955,0.002161456340907808,0.011775424309139172,0.005639366813351722,-0.0060464878249726906,0.007340537810007165,0.005910369551470122,0.02068973907254423,-0.0025259930903875176,-0.005278890312526388,0.010513185617362017,0.030383002587679425,-0.02044167433096135
Cable windings from calibration point,-0.006464471762958411,0.050720862317468904,0.08082118278558065,0.009906813754476647,0.052483639221662284,-0.08889018665884005,-0.023635051830210377,-0.09785794295678442,-0.011260930327587943,-0.015226917989871792,-0.0009883334363628448,0.0009774707867319348,-0.01882098068191528,0.003709448103002985,0.03668175667323711,0.09000203438075766,-0.07334747235554785,-0.12934776034788315,-0.033033356970007526,0.010004409256563068,0.174585846126897,-0.11340633767343951,-0.0980333660143646,0.15820014581089195,0.7862133590676277,-0.15447088556360486,0.33865156695068815,0.06527354843085609,0.13539619194550848
